Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Breast-GC1003971,3.621,1.924,2.954,1.370,0.822,2.661,2.216,2.941,4.356,11.754,3.897,0.256,3.425,3.077,2.357,1.271,2.030,0.966,2.089,2.278,0.979,0.334,0.565,0.270,0.163,0.161,0.332,0.148,0.040,0.210,0.756,0.987,1.933,1.618,2.082,3.976,0.176,0.052,1.794,6.313,20.844
Breast-GC1003972,1.015,3.371,1.602,4.145,2.698,0.973,3.789,0.679,5.321,6.430,8.683,0.783,2.439,0.885,0.571,2.942,2.223,2.557,0.451,1.245,0.437,0.255,0.885,0.404,0.289,0.403,0.588,0.031,0.235,0.486,0.712,0.423,1.380,3.321,1.752,4.709,0.129,0.021,6.273,0.540,23.924
Breast-GC1003974,2.156,0.014,10.723,6.585,7.328,2.862,6.772,4.670,7.465,7.243,1.732,2.441,1.271,1.805,0.223,0.220,0.876,0.273,0.833,0.583,0.516,0.399,0.970,0.064,0.049,0.308,0.660,0.057,0.252,0.700,0.402,0.847,1.117,3.843,0.126,0.333,0.508,2.047,2.908,0.765,17.054
Breast-GC1002311,2.927,2.992,3.483,7.609,8.758,1.285,5.371,0.001,0.204,3.685,5.426,4.919,1.012,0.953,0.550,1.417,3.252,1.314,0.229,0.652,0.708,0.065,0.257,0.006,0.024,0.168,0.071,0.001,0.001,0.000,0.064,0.161,0.669,2.370,0.139,0.196,0.043,0.125,0.305,17.855,20.733
Breast-GC1004006,2.581,3.172,4.722,6.856,2.238,3.631,4.270,7.450,0.968,5.608,5.394,1.760,2.759,1.304,0.919,1.988,1.606,0.527,0.734,1.876,0.236,2.257,0.589,0.009,0.200,0.220,0.180,0.001,0.005,0.000,0.293,0.707,0.785,5.698,0.616,1.400,0.818,0.295,3.382,2.541,19.405
Breast-GC1004007,3.071,3.886,3.576,3.916,2.953,1.435,3.835,2.479,0.738,2.517,2.768,4.275,1.430,1.776,0.529,0.112,4.217,2.049,1.183,2.249,0.521,1.150,0.854,0.044,0.154,0.753,1.028,0.062,0.110,0.015,0.303,1.870,0.034,2.065,4.660,0.744,0.742,1.853,4.663,2.669,26.712
Breast-GC1004008,1.632,2.432,5.270,9.239,1.790,5.434,10.489,5.759,6.873,1.122,6.362,0.806,1.098,0.734,0.577,0.080,3.007,0.621,1.208,1.054,1.196,0.417,0.757,0.017,0.101,0.076,0.134,0.007,0.057,0.128,0.104,0.594,2.454,2.295,0.014,0.871,0.132,0.686,0.402,6.329,17.643
Breast-GC1004009,0.768,1.237,9.602,3.031,12.809,4.455,6.408,2.202,7.401,4.013,3.302,2.084,0.643,0.368,1.761,0.902,0.790,0.083,1.296,0.482,0.653,0.050,0.837,0.210,0.388,0.446,0.806,0.015,0.150,0.033,0.829,0.880,1.523,0.375,4.128,6.323,0.035,0.105,0.626,1.283,16.666
Breast-GC110693,0.157,1.841,15.568,5.037,5.104,5.914,2.367,1.840,5.318,2.509,3.652,3.171,2.215,1.060,0.439,0.447,0.419,0.259,1.283,0.756,1.577,0.861,0.612,0.200,0.080,0.380,0.167,0.039,0.365,0.006,0.224,2.050,0.007,10.508,0.262,5.385,0.249,0.306,0.437,0.336,16.594
Breast-GC110694,4.375,1.079,5.977,11.966,5.438,2.091,1.391,3.373,0.566,4.593,4.576,3.508,2.774,0.625,1.313,2.088,2.297,2.296,1.231,0.182,1.394,0.107,0.399,0.055,0.462,0.713,0.265,0.030,0.015,0.001,0.431,0.477,2.056,3.282,0.259,0.209,1.030,0.518,2.687,3.002,20.870
Breast-GC110695,3.900,2.218,5.898,1.091,0.064,2.489,4.933,2.550,2.304,3.678,2.946,2.585,3.026,2.592,1.474,0.305,0.939,0.481,1.080,1.225,1.361,0.858,1.465,0.120,0.043,0.669,0.492,0.134,0.009,0.000,0.869,1.489,0.044,9.789,0.721,6.139,0.112,0.149,0.147,4.341,25.272
Breast-GC110696,2.134,3.855,4.757,2.650,1.982,3.049,5.414,4.068,4.152,3.143,4.710,4.422,1.359,2.577,0.252,2.072,0.374,2.565,0.349,2.579,2.094,0.418,2.164,0.002,0.024,0.164,0.074,0.006,0.011,0.000,0.407,0.517,1.882,3.277,1.061,1.232,0.732,0.256,1.528,5.276,22.413
Breast-GC116960,0.463,3.587,5.885,4.181,0.368,4.164,0.857,3.901,6.081,3.468,9.224,5.541,2.548,1.636,1.147,0.072,2.127,2.881,2.296,0.072,0.363,2.800,1.033,0.093,0.211,0.543,0.269,0.045,0.200,0.040,0.349,1.267,0.969,4.490,1.143,1.510,1.497,0.567,2.594,1.040,18.476
Breast-GC116963,0.748,0.372,11.811,9.167,10.325,6.000,11.691,5.715,7.690,1.094,1.872,1.898,0.804,0.228,0.281,2.041,1.378,1.614,0.432,0.297,0.069,0.755,0.168,0.004,0.043,0.018,0.015,0.002,0.031,0.008,0.052,0.024,1.967,1.628,0.084,0.333,0.042,1.139,3.095,0.444,14.621
Breast-GC116964,1.708,2.648,1.760,4.996,4.440,0.245,1.522,2.583,1.170,7.474,4.050,3.707,2.313,4.360,0.209,0.002,0.042,0.094,0.084,0.243,3.855,0.424,0.283,0.006,0.003,0.039,1.256,0.008,0.002,0.000,0.470,3.104,1.041,13.304,0.531,6.551,0.003,0.123,0.229,0.337,24.780
Breast-GC116965,7.416,1.479,0.716,3.046,3.472,1.686,2.828,0.943,1.543,4.232,2.749,1.908,2.851,0.668,3.855,2.016,2.550,1.397,1.265,0.313,0.296,0.789,0.396,0.031,0.132,0.486,0.535,0.004,0.005,0.000,0.172,0.813,2.953,0.276,3.081,2.419,0.468,0.064,1.249,9.577,29.322
Breast-GC116966,0.026,5.805,0.318,4.872,0.204,1.632,3.887,2.465,3.992,6.485,2.070,3.984,0.519,2.448,2.137,0.963,2.712,2.831,0.558,2.035,0.406,0.814,0.322,0.001,0.033,0.005,0.095,0.000,0.000,0.000,0.009,0.032,0.403,3.305,0.436,0.069,0.453,0.267,11.770,4.127,27.508
Breast-GC116967,2.012,1.281,5.267,2.828,3.718,3.561,2.050,1.140,3.716,8.177,4.212,1.427,1.168,4.303,1.562,0.594,0.265,1.791,1.241,0.345,0.785,1.046,1.407,0.098,0.053,0.218,0.700,0.009,0.016,0.003,0.679,1.687,0.244,6.875,2.729,6.565,0.042,0.030,1.160,1.422,23.574
Breast-GC116968,0.054,3.260,10.342,1.565,10.376,3.334,11.347,7.190,1.760,1.882,2.278,1.511,0.772,0.669,1.800,0.001,2.776,0.733,1.677,1.278,0.005,0.667,0.706,0.274,0.188,0.204,0.023,0.009,0.085,0.012,0.378,0.311,1.410,2.093,0.770,2.218,0.291,0.458,1.912,3.068,20.311
Breast-GC116969,1.885,0.939,3.723,8.097,4.738,13.004,14.183,3.784,3.855,2.445,2.403,2.421,0.596,1.226,0.742,0.229,1.489,0.924,0.707,2.010,0.799,0.467,0.593,0.012,0.043,0.181,0.099,0.012,0.000,0.000,0.202,0.238,1.024,4.882,0.025,0.168,0.296,1.803,0.067,1.500,18.187
Breast-GC116970,1.494,3.373,4.638,2.579,7.495,4.545,6.189,6.246,5.088,1.819,3.380,5.407,0.772,1.089,0.368,2.086,2.340,1.062,2.156,1.779,0.616,0.683,0.810,0.290,0.100,0.122,0.271,0.048,0.335,0.122,0.146,0.973,1.477,3.829,0.288,4.095,0.210,0.025,0.219,2.924,18.508
Breast-GC116971,4.989,1.130,4.576,4.391,2.249,6.437,2.381,0.433,3.082,4.456,2.667,2.806,0.967,2.160,1.537,3.434,4.086,2.354,1.768,0.517,1.004,1.043,1.326,0.045,0.143,0.325,0.288,0.070,0.256,0.031,0.101,0.365,0.849,2.114,1.283,0.168,0.218,1.677,1.131,9.111,22.028
Breast-GC110676,3.441,1.198,4.873,6.423,8.746,1.536,1.167,7.460,0.052,3.963,3.898,0.894,1.883,1.180,2.033,1.802,2.622,0.656,0.691,0.413,1.433,1.434,0.306,0.043,0.063,0.078,0.409,0.010,0.083,0.364,0.149,0.416,1.606,4.747,1.116,1.284,0.292,1.160,0.633,4.811,24.632
Breast-GC110678,2.437,2.929,3.903,3.887,4.106,1.352,4.758,0.318,6.397,2.445,10.706,8.149,1.797,1.853,2.137,1.020,1.445,0.277,1.312,2.386,0.727,1.032,0.519,0.150,0.162,0.238,0.500,0.241,0.768,0.323,0.610,0.848,5.447,0.377,0.530,1.971,1.314,0.037,3.446,1.623,15.520
Breast-GC110679,2.003,2.209,1.983,2.926,4.452,2.967,0.873,4.318,4.820,1.602,3.917,4.467,2.499,0.228,2.550,1.302,0.963,1.315,0.430,1.528,2.039,0.126,0.544,3.951,2.046,2.702,3.405,1.500,0.283,0.881,0.992,0.494,2.334,2.607,1.351,3.092,0.025,1.925,2.427,0.191,19.734
Breast-GC110680,1.305,3.560,0.373,2.904,7.208,8.401,2.125,7.392,5.504,0.498,4.633,4.543,1.087,0.632,1.793,0.087,0.930,1.585,0.911,1.093,0.367,0.933,0.797,0.010,0.095,0.259,0.253,0.000,0.010,0.001,0.068,1.429,1.005,5.180,1.755,5.008,0.143,0.013,0.598,2.976,22.534
Breast-GC110681,0.068,0.145,3.988,4.615,2.897,1.948,0.709,2.466,0.972,0.071,0.005,0.084,0.195,1.974,0.002,0.002,0.002,0.004,0.014,0.011,0.352,0.033,0.183,0.009,2.325,8.210,1.670,0.007,0.000,0.000,7.875,4.553,0.218,14.210,7.016,0.000,9.119,0.000,0.006,0.021,24.019
Breast-GC110682,0.298,2.709,2.913,3.257,6.875,6.010,5.071,4.068,1.794,2.913,4.026,4.846,1.961,3.366,0.234,0.635,0.599,1.008,0.453,0.750,0.725,1.999,2.278,0.009,0.040,0.503,0.833,0.012,0.027,0.000,1.156,1.923,0.443,9.545,1.353,6.379,0.091,0.180,0.099,0.231,18.390
Breast-GC110683,3.020,0.602,5.045,3.820,7.133,0.655,2.594,4.459,0.303,4.684,0.305,3.251,1.417,4.723,0.208,0.345,0.373,0.344,0.219,0.679,1.614,1.756,1.260,0.098,0.017,0.631,1.239,0.039,0.041,0.000,1.387,2.767,0.395,11.752,0.960,7.862,0.003,0.582,0.038,0.256,23.126
Breast-GC110684,1.954,1.185,6.844,0.263,12.380,2.065,5.165,3.261,6.569,4.753,4.570,3.798,1.461,2.289,0.432,0.325,0.978,0.791,0.451,1.063,0.484,1.282,2.000,0.085,0.087,0.079,0.301,0.092,0.186,0.005,1.279,0.930,1.759,6.249,0.898,3.261,1.394,0.051,0.019,1.132,17.829
Breast-GC110685,4.648,0.771,3.683,1.708,2.134,0.244,1.596,3.917,3.574,8.738,5.194,2.520,0.402,5.224,0.377,0.222,5.271,5.150,5.131,1.485,2.333,1.428,0.326,0.017,0.272,0.773,0.340,0.044,0.098,0.001,0.583,1.134,2.219,0.960,2.299,4.054,0.044,0.369,4.291,0.239,16.182
Ovarian-GC110686,4.726,1.897,2.376,0.749,0.193,0.676,5.213,4.495,5.555,2.121,2.177,3.673,0.968,0.588,2.558,2.336,7.532,3.502,2.582,1.616,0.263,0.009,0.872,0.000,0.005,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.306,0.074,0.192,0.000,0.001,0.002,12.637,6.496,23.611
Ovarian-GC114179,4.257,5.064,1.582,1.433,1.369,3.421,2.429,5.477,6.443,3.827,6.417,4.174,1.136,1.350,3.100,1.738,1.040,4.558,0.061,1.736,0.130,0.332,0.830,0.010,0.398,0.036,0.089,0.004,0.041,0.353,0.035,0.033,4.345,0.006,0.902,0.123,0.242,0.017,11.433,0.303,19.724
Ovarian-GC114180,2.997,1.300,0.238,1.061,0.879,1.582,9.911,4.300,2.667,6.338,5.068,3.881,1.248,1.580,4.471,1.423,2.602,3.803,1.903,3.078,0.360,0.747,0.889,0.023,0.067,0.012,0.004,0.001,0.026,0.298,0.000,0.000,0.509,0.041,0.072,0.001,0.019,0.010,2.730,14.990,18.871
Ovarian-GC114181,5.830,5.014,3.004,0.525,0.297,5.306,0.444,4.965,4.437,4.575,1.205,2.509,0.508,0.673,4.237,0.666,3.792,1.100,1.080,4.065,0.123,0.470,0.208,0.582,1.738,0.520,1.054,1.334,0.034,0.693,0.329,0.279,3.389,0.109,0.406,0.155,1.349,0.185,3.918,12.996,15.896
Ovarian-GC114182,0.766,0.386,8.603,3.218,6.319,1.034,0.097,1.174,0.162,1.612,0.178,0.904,0.091,0.448,0.007,0.008,0.010,0.010,0.048,0.017,0.023,0.053,0.046,0.039,0.322,4.704,0.487,0.012,0.383,0.000,6.785,0.909,0.006,0.001,43.548,0.094,5.954,0.002,0.006,0.008,11.525
Ovarian-GC116977,4.507,0.605,6.312,1.479,4.838,0.825,1.117,6.502,1.003,7.245,1.531,4.246,3.182,1.499,1.323,1.807,1.148,1.310,0.207,2.588,1.667,0.069,0.681,0.029,0.275,0.033,0.703,0.063,0.213,0.005,0.704,0.944,4.339,4.733,0.455,1.859,0.614,0.931,3.180,0.387,24.841
Ovarian-GC116979,1.097,0.904,6.675,1.099,7.298,0.240,3.824,4.918,5.541,0.652,8.598,0.808,0.146,0.515,3.975,0.565,1.672,3.103,2.708,0.497,0.348,0.606,0.661,0.128,1.063,0.767,0.099,0.083,0.166,0.438,0.129,0.002,0.416,1.640,14.478,0.179,0.600,0.039,4.298,7.356,11.673
Ovarian-GC116982,3.335,3.291,0.066,0.888,3.917,0.640,4.432,3.503,7.168,3.255,1.195,4.271,4.778,1.788,0.682,3.707,2.990,1.271,2.383,1.999,0.163,0.167,1.176,0.049,0.860,0.286,0.389,0.003,0.055,0.000,0.841,0.447,2.068,1.571,14.019,3.152,0.102,0.018,2.691,2.182,14.201
Ovarian-GC116990,0.453,0.952,8.011,5.634,1.604,5.617,3.398,5.291,4.492,4.230,7.297,3.843,1.381,1.914,1.778,0.371,1.091,2.416,1.794,1.855,1.399,0.442,0.685,0.156,0.494,0.508,0.345,0.020,0.361,0.064,1.424,0.226,0.130,7.128,0.445,3.363,0.118,1.534,0.106,0.391,17.241
Ovarian-GC119363,7.682,0.589,3.413,1.263,0.429,4.132,3.118,1.386,4.916,1.000,0.410,3.808,0.980,0.473,5.145,2.605,0.219,4.061,2.303,2.576,0.688,0.250,0.597,0.233,0.292,0.279,0.219,0.138,0.429,0.042,0.386,0.121,2.004,1.251,8.881,0.029,0.158,0.148,10.831,4.760,17.757
Ovarian-GC119364,1.504,0.658,4.965,2.942,1.936,2.446,5.582,11.887,1.349,6.130,2.511,8.404,0.502,2.883,3.575,0.593,4.558,0.026,2.963,0.725,0.783,1.597,0.934,0.011,0.207,0.311,0.081,0.005,0.182,0.013,0.282,0.477,0.288,2.447,1.187,1.937,0.135,0.940,1.479,3.801,16.766
Ovarian-GC119365,0.068,0.198,0.449,0.156,0.059,0.284,0.019,0.072,0.087,0.031,0.115,0.034,0.055,0.046,0.015,0.029,0.020,0.026,0.020,0.034,0.153,0.579,0.032,0.004,0.344,0.030,0.028,0.005,0.219,0.000,0.848,2.687,0.001,0.000,92.962,0.004,0.180,0.021,0.021,0.010,0.056
Ovarian-GC119366,11.098,0.801,0.607,0.697,0.063,0.878,2.985,1.381,1.187,2.674,3.242,2.358,0.337,0.250,0.050,7.189,3.977,5.701,2.298,2.205,0.036,0.223,0.540,1.272,0.542,0.088,0.498,0.156,1.040,0.251,0.184,0.291,1.275,0.081,0.853,0.949,0.010,0.003,21.806,2.045,17.877
Colorectal-GC121326,5.148,9.978,3.781,6.305,1.992,5.921,6.476,6.274,4.669,2.594,0.797,0.430,0.636,0.353,1.450,0.873,1.481,1.641,0.966,0.881,0.202,0.528,0.803,0.108,0.100,0.595,0.258,0.087,0.099,0.001,1.327,0.444,3.789,2.681,0.931,0.630,1.303,0.493,4.406,1.131,17.434
Colorectal-GC121327,0.931,0.731,0.035,0.010,0.240,1.879,3.717,3.608,4.915,4.705,5.359,1.935,0.929,0.008,2.105,7.818,1.020,0.140,3.333,4.698,0.115,0.480,0.357,1.513,0.020,0.004,0.000,0.783,1.539,10.190,0.000,0.000,0.082,0.035,0.081,0.001,0.731,0.456,6.664,14.720,14.110
Colorectal-GC121328,22.807,15.223,0.569,0.510,1.247,1.652,0.324,1.035,1.140,2.949,5.079,0.150,2.155,1.537,0.360,0.541,0.122,0.122,1.120,1.367,0.004,1.361,0.598,0.011,0.057,0.172,1.069,0.040,0.033,0.000,1.411,1.073,3.931,2.782,0.638,0.405,2.654,0.127,2.005,0.117,21.503
Colorectal-GC121329,9.777,4.456,0.150,0.023,0.767,0.110,0.707,0.555,0.136,0.675,5.294,1.521,0.178,0.030,0.374,9.136,2.011,2.516,2.589,6.257,0.454,0.427,0.605,0.012,1.250,0.023,0.088,0.014,0.114,0.015,7.930,14.454,2.330,3.055,0.783,0.491,1.496,0.172,8.112,0.564,10.350
Colorectal-GC121330,4.108,0.364,3.908,0.770,3.749,5.139,0.051,4.896,1.413,1.254,2.444,0.638,0.552,0.077,1.042,2.082,6.462,4.327,1.376,0.577,0.263,0.277,0.194,0.254,0.193,1.037,3.717,0.001,0.395,0.121,2.239,2.128,0.402,0.025,4.881,19.989,0.000,0.000,0.137,0.135,18.382
Colorectal-GC1003994,7.463,0.329,1.011,2.738,2.776,2.144,0.521,6.510,8.833,2.955,4.146,3.004,0.898,0.501,0.755,2.729,5.682,4.543,1.509,0.756,0.618,0.209,0.273,0.002,0.036,0.024,0.017,0.012,0.028,0.084,0.004,0.001,1.878,0.398,0.714,0.029,0.034,0.060,1.137,14.150,20.492
Colorectal-GC1003995,0.369,0.306,1.627,0.336,3.928,0.950,4.017,4.010,3.316,1.675,2.125,2.173,0.297,0.720,1.558,1.210,1.211,2.182,1.064,2.043,0.746,1.462,1.731,0.206,0.435,0.323,0.026,0.258,8.566,12.882,10.016,2.120,3.603,0.845,0.980,0.021,4.538,0.133,0.520,1.553,13.919
Colorectal-GC1003996,2.254,1.802,1.578,8.671,8.664,2.048,5.637,10.851,1.006,3.194,2.400,4.202,1.134,1.346,1.875,0.627,0.404,1.711,1.574,1.888,0.693,0.582,1.528,0.354,0.554,0.199,0.267,0.098,0.400,1.406,0.691,0.272,1.981,1.924,0.881,0.322,0.553,2.220,3.786,0.581,17.841
Colorectal-GC1003997,4.564,0.144,1.118,2.227,1.828,3.122,4.898,8.667,6.343,1.880,6.530,2.514,1.513,0.637,2.265,1.277,1.866,5.603,0.532,3.114,0.160,0.169,0.573,0.014,0.063,0.014,0.011,0.002,0.008,0.006,0.000,0.000,0.303,0.009,0.104,0.001,0.017,0.088,5.526,12.152,20.138
Colorectal-GC1003998,5.621,1.574,1.307,5.511,5.848,0.236,6.055,1.928,2.148,5.081,3.174,3.287,0.290,3.789,1.638,2.496,0.149,0.533,2.642,2.021,0.265,0.850,1.391,0.014,0.104,0.439,0.216,0.007,1.858,0.591,1.309,0.156,2.844,1.683,0.942,0.383,0.307,1.024,10.269,0.356,19.666
Colorectal-GC1003999,0.561,2.600,0.222,2.409,1.640,3.100,1.042,2.239,3.792,1.011,2.123,0.749,0.751,0.251,1.372,5.982,9.317,4.431,0.913,3.289,0.166,0.107,0.249,0.259,0.146,0.407,3.035,0.019,0.032,0.007,0.480,2.474,0.816,0.145,3.415,14.700,0.000,0.000,0.562,2.020,23.166
Colorectal-GC1004000,0.095,0.449,2.416,2.020,1.750,2.084,1.726,1.067,2.976,0.997,0.709,1.404,1.258,1.008,0.542,1.061,0.175,0.966,0.378,0.071,0.275,0.670,0.356,0.913,0.287,0.106,0.233,0.496,2.911,1.163,10.188,26.866,0.316,3.443,5.491,9.760,0.005,0.006,0.552,0.356,12.453
Colorectal-GC1004001,1.208,3.212,4.147,4.392,4.630,5.820,7.035,9.298,1.205,0.788,6.096,4.108,0.307,1.990,1.108,1.968,1.138,1.193,1.739,2.970,0.167,0.971,0.417,0.031,0.041,0.003,0.062,0.035,0.138,0.096,0.035,0.048,1.873,1.220,0.291,0.110,0.835,0.486,5.444,3.854,19.492
Colorectal-GC1004002,3.471,6.280,1.424,2.555,1.595,5.417,1.032,6.867,9.228,2.428,1.430,0.706,0.535,2.125,1.446,1.587,3.015,1.784,0.348,0.926,1.238,0.972,0.005,0.058,0.191,0.178,0.034,0.060,0.904,0.040,0.607,0.124,1.574,0.682,0.361,0.156,0.540,0.373,16.759,1.486,19.461
Colorectal-GC1004003,7.220,3.874,3.186,2.698,1.886,2.338,2.932,3.111,0.594,6.896,2.991,4.389,1.565,0.538,3.214,0.559,0.650,1.499,2.056,1.733,0.848,0.545,0.487,0.127,0.670,1.093,0.839,0.109,0.554,0.022,1.111,1.158,1.371,2.229,2.715,3.581,0.338,0.105,0.036,7.709,20.424
Colorectal-GC137538,1.070,2.123,3.318,3.413,4.445,1.822,1.409,0.874,0.289,5.578,1.844,8.579,0.401,6.855,0.062,0.916,1.346,0.602,3.730,0.694,3.400,2.363,0.938,0.081,0.137,0.555,1.421,0.052,0.238,0.000,2.395,1.332,0.205,10.716,0.811,6.012,1.193,0.377,0.513,0.116,17.775
Colorectal-GC137539,0.361,4.237,6.589,0.549,7.006,4.722,3.549,2.679,4.919,9.152,6.977,1.545,1.093,0.792,3.879,3.498,0.093,0.934,3.449,1.478,0.677,1.161,0.374,0.270,0.636,0.044,0.162,0.319,0.074,0.013,1.100,0.511,2.476,1.086,1.279,4.515,0.179,0.071,3.081,0.257,14.219
Colorectal-GC137540,2.638,7.122,1.584,5.495,7.128,0.437,1.929,3.592,2.203,5.947,2.085,1.749,0.759,0.595,2.357,3.383,0.256,2.031,1.915,3.355,0.176,0.448,0.095,0.001,0.019,0.004,0.004,0.000,0.000,0.000,0.000,0.001,0.743,1.059,0.358,0.061,0.136,0.081,4.738,10.456,25.060
Colorectal-GC137541,4.581,4.016,4.676,4.925,4.000,5.390,2.062,4.311,2.374,2.992,5.455,4.802,1.124,2.347,0.765,1.929,1.582,0.342,0.944,2.016,0.691,0.984,0.418,0.011,0.498,0.347,0.694,0.011,0.005,0.000,0.478,1.509,5.195,1.385,0.865,4.518,0.078,0.127,1.242,1.231,19.080
Colorectal-GC137542,4.740,1.943,1.600,3.218,2.893,2.356,5.630,7.696,4.588,4.375,1.907,0.788,0.596,2.489,4.084,1.196,3.511,2.335,0.295,3.063,0.198,0.453,0.769,0.009,0.006,0.010,0.005,0.001,0.007,0.004,0.011,0.039,2.347,0.142,0.533,0.468,0.338,0.018,6.947,6.152,22.239
Colorectal-GC137543,2.338,4.735,3.601,0.466,0.685,2.320,6.293,0.889,6.280,0.847,4.147,3.594,0.944,1.307,2.842,0.900,1.781,0.533,2.967,1.937,2.164,0.791,0.064,0.019,0.319,0.110,0.197,0.046,0.322,0.003,1.382,4.159,3.588,0.931,1.942,2.184,0.673,0.127,9.316,0.251,22.008
Colorectal-GC137544,1.763,6.179,2.617,2.538,5.439,1.701,3.789,6.498,5.662,5.843,0.415,2.823,0.928,1.419,0.814,1.885,1.093,2.058,1.833,2.558,1.670,0.667,0.507,0.004,0.066,0.082,0.002,0.010,0.026,0.006,0.027,0.101,1.075,2.797,0.598,0.179,0.088,0.560,3.063,8.003,22.618
