Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Control-GRP-GC119416,1.426,1.636,2.213,0.061,3.887,1.643,9.881,5.669,6.594,4.197,0.594,3.504,1.502,1.107,2.707,2.103,3.625,4.048,1.211,0.775,0.346,0.202,0.624,0.119,0.080,0.049,0.366,0.047,0.011,0.000,0.048,0.302,0.883,0.019,0.662,1.470,0.002,0.007,18.325,6.366,11.687
Control-GRP-GC119417,0.071,0.847,4.525,1.570,8.068,5.747,4.387,8.510,4.035,4.605,3.667,3.834,1.168,0.676,3.237,2.509,3.887,0.556,1.207,2.265,0.351,0.308,0.802,0.020,0.184,0.024,0.003,0.000,0.041,0.307,0.001,0.001,1.297,0.485,0.017,0.092,0.230,0.221,3.137,15.085,12.022
Control-GRP-GC119419,1.042,0.685,10.523,1.260,8.682,7.471,12.730,3.277,2.511,0.753,6.818,1.576,2.014,1.649,2.895,1.179,0.313,2.021,1.594,2.732,0.345,1.561,1.039,0.013,0.294,0.015,0.018,0.035,0.371,0.412,0.061,0.071,3.165,0.752,0.753,0.167,0.274,1.299,1.137,1.558,14.930
Control-GRP-GC119420,0.434,1.197,13.385,5.702,7.579,5.474,4.583,0.387,15.160,1.400,2.207,2.491,0.338,0.611,2.895,0.483,2.268,2.201,0.296,2.038,1.052,0.003,0.458,0.026,0.060,0.049,0.004,0.001,0.018,0.003,0.022,0.035,1.134,0.566,0.719,0.056,0.171,0.712,1.511,11.198,11.074
Control-GRP-GC119421,2.693,0.879,0.610,1.993,4.274,6.422,7.861,9.793,2.631,3.490,4.149,1.849,1.834,0.937,2.252,1.263,1.580,1.261,0.764,1.741,1.538,0.695,1.288,0.004,0.095,0.223,0.206,0.124,0.037,0.003,0.162,1.027,3.226,2.720,0.790,2.883,0.393,0.168,2.426,4.043,19.670
Control-GRP-GC119422,2.997,0.209,1.751,2.546,2.106,2.284,3.039,9.485,2.763,0.866,7.477,4.672,1.705,0.762,3.523,1.250,3.354,3.541,0.718,3.862,0.234,0.063,0.522,0.002,0.020,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.338,0.048,0.016,0.000,0.004,0.020,6.509,24.216,9.092
Control-GRP-GC119426,1.076,1.485,3.228,1.667,0.431,7.815,9.513,4.894,4.944,1.864,4.795,7.204,1.819,1.148,0.360,4.059,1.863,3.782,1.010,1.652,0.424,0.870,1.061,0.028,0.533,0.062,0.160,0.100,0.291,0.240,0.017,0.092,2.930,0.999,0.140,0.719,0.214,0.790,6.137,4.113,15.472
Control-GRP-GC119430,1.700,2.149,2.994,0.313,3.291,1.452,4.411,2.663,1.841,3.132,3.727,1.511,1.376,1.565,5.001,0.183,2.635,0.493,0.368,5.201,0.021,0.648,1.272,0.013,0.043,0.007,0.006,0.002,0.003,0.005,0.001,0.002,2.576,0.046,0.031,0.001,0.001,0.145,6.261,29.535,13.375
Control-GRP-GC121331,2.414,0.923,5.092,1.089,2.949,3.143,7.819,4.649,2.354,2.276,5.882,5.565,0.702,0.750,3.688,4.525,0.641,3.668,0.066,2.661,0.531,0.269,0.111,0.050,0.009,0.067,0.048,0.005,0.035,0.294,0.000,0.000,0.979,0.035,0.030,0.001,0.008,0.006,5.044,23.245,8.378
Control-GRP-GC121332,1.680,1.185,1.458,9.719,12.105,7.906,11.206,6.691,0.221,1.968,0.368,1.749,0.728,0.974,3.577,1.233,0.508,2.399,0.031,0.678,1.077,0.538,0.865,0.046,0.146,0.730,0.049,0.080,0.289,0.002,0.290,0.979,0.262,2.796,1.471,1.032,0.132,1.023,3.396,5.075,13.337
