Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep2_Dep6_Tu0.3,3.957,0.415,6.724,9.341,2.750,1.930,6.055,5.123,8.431,0.753,0.434,1.596,1.201,0.630,0.444,0.911,0.223,1.328,1.025,0.625,0.304,1.251,0.494,0.000,0.040,0.041,0.023,0.000,0.005,0.000,0.005,0.065,0.363,1.853,1.660,0.000,0.005,0.010,0.037,0.115,3.759,1.402,6.726,4.342,2.536,1.603,9.357,3.168,5.437,1.503
Cer81_rep10_Dep6_Tu1,4.347,0.805,5.028,5.428,7.539,3.409,2.874,6.883,6.938,1.590,3.154,3.615,1.523,0.502,0.192,0.833,0.302,0.456,0.421,1.445,0.396,0.751,1.157,0.001,0.043,0.054,0.048,0.000,0.050,0.001,0.001,0.087,0.356,2.209,0.540,0.000,0.010,0.039,0.081,0.025,8.161,1.895,4.326,1.688,2.643,3.066,4.992,1.850,4.377,3.870
Cer81_rep3_Dep6_Tu20,1.250,1.560,4.420,1.555,0.441,1.576,1.915,5.373,3.535,2.473,1.255,2.365,0.639,0.683,0.140,1.243,0.202,0.038,0.867,0.520,0.140,0.274,0.752,0.089,0.946,0.722,0.443,0.347,0.036,0.131,0.145,0.312,1.518,2.519,1.700,1.984,15.682,0.223,1.336,1.435,0.088,10.098,3.281,2.217,2.016,5.472,4.718,2.855,3.106,3.367
Cer81_rep4_Dep6_Tu10,2.990,2.586,2.541,7.071,6.972,6.089,0.909,1.793,2.126,0.680,2.255,5.495,1.018,0.302,0.553,0.955,0.215,0.762,0.899,0.704,0.549,0.614,1.234,0.003,0.562,0.141,0.300,0.015,0.104,0.000,0.033,1.404,0.886,1.841,1.873,2.351,3.121,0.751,0.454,0.305,3.767,5.443,3.543,2.662,1.060,2.108,5.250,7.158,2.323,3.228
Cer81_rep4_Dep6_Tu2,1.062,1.709,7.369,1.362,8.544,0.879,4.147,2.888,7.944,0.563,5.692,5.494,2.105,0.523,0.264,1.690,0.558,0.155,1.106,0.783,0.314,0.556,0.561,0.001,0.027,0.074,0.016,0.000,0.032,0.000,0.008,0.079,0.144,1.530,1.324,0.003,0.029,0.012,0.067,0.137,8.836,3.904,1.214,2.510,0.930,5.199,10.235,2.642,2.846,1.934
Cer81_rep1_Dep6_Tu20,1.761,3.108,3.049,2.067,6.650,4.902,1.087,2.162,4.025,0.269,3.432,2.045,1.017,1.385,0.756,0.501,1.301,0.157,1.301,1.576,1.198,0.440,0.340,0.096,0.872,0.723,1.599,0.054,0.175,0.071,0.016,0.929,0.123,1.413,2.296,7.388,6.138,4.561,0.895,1.354,0.268,3.899,3.014,3.295,4.710,1.857,1.663,2.112,1.098,4.854
Cer81_rep3_Dep6_Tu40,1.767,0.288,1.713,2.916,2.636,2.338,3.798,1.161,3.293,2.171,1.375,0.828,2.567,2.145,0.746,0.653,1.761,1.668,0.433,0.155,0.249,0.339,1.546,0.743,0.482,0.167,0.694,0.412,1.821,0.225,1.088,0.904,1.436,1.494,2.119,23.959,3.822,5.797,1.505,0.400,0.508,7.554,1.068,1.864,0.451,0.600,0.940,0.909,1.544,0.947
Cer81_rep9_Dep6_Tu0.5,2.861,0.210,3.140,7.396,3.984,7.720,0.242,5.927,0.452,0.839,5.980,1.512,0.184,1.830,1.530,2.027,0.171,0.443,0.438,1.634,0.996,0.218,1.430,0.021,0.032,0.003,0.016,0.004,0.153,0.077,0.166,0.128,0.890,1.754,0.483,0.047,0.039,0.075,0.051,0.399,2.697,2.408,12.850,5.775,3.273,5.467,3.343,5.707,0.145,2.830
Cer81_rep2_Dep6_Tu10,2.376,1.548,1.613,1.928,2.909,0.132,4.640,5.130,5.433,5.737,1.328,1.600,1.285,0.166,1.287,0.833,0.164,0.417,0.638,0.896,1.395,0.052,1.618,0.043,0.322,0.084,0.314,0.031,0.193,0.031,0.509,0.825,1.263,2.365,1.024,5.750,0.019,1.967,0.538,1.346,5.257,4.050,1.353,1.821,1.029,5.698,5.993,4.965,5.187,4.900
Cer81_rep6_Dep6_Tu0.3,2.907,1.876,5.115,1.998,1.202,2.821,2.439,6.414,5.176,1.417,8.120,2.291,1.900,0.685,1.294,0.493,0.313,1.738,0.388,0.566,0.921,0.886,0.149,0.000,0.026,0.010,0.069,0.001,0.046,0.000,0.009,0.065,0.573,1.703,0.572,0.008,0.026,0.050,0.046,0.046,9.387,4.900,13.658,3.326,1.788,4.083,0.810,2.988,3.966,0.735
