Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep7_Dep6_Tu1,0.000,0.406,0.002,0.000,0.001,0.000,0.521,2.031,0.025,2.080,3.835,0.758,23.622,66.719
Colo_rep5_Dep6_Tu2,0.000,0.841,0.092,0.000,0.045,0.005,0.245,1.962,2.140,2.258,3.324,0.319,24.889,63.880
Colo_rep4_Dep6_Tu40,0.000,0.000,0.000,0.000,51.828,10.740,0.002,0.045,0.030,0.270,0.465,0.007,2.636,33.975
Colo_rep2_Dep6_Tu20,0.000,0.002,0.000,0.000,28.371,4.390,0.185,0.654,0.597,1.161,1.764,0.146,12.819,49.910
Colo_rep4_Dep6_Tu0.5,0.001,0.684,0.036,0.000,0.004,0.000,0.294,3.253,0.101,1.979,4.487,0.484,25.804,62.873
Colo_rep2_Dep6_Tu5,0.040,1.427,0.008,0.000,2.865,0.785,0.062,1.301,1.212,3.632,2.322,0.385,23.893,62.068
Colo_rep2_Dep6_Tu3,0.000,0.381,0.009,0.000,2.059,0.353,0.236,0.505,0.524,4.034,4.451,0.854,21.793,64.801
Colo_rep3_Dep6_Tu10,0.015,0.039,0.000,0.000,15.730,1.981,1.331,0.536,0.761,0.111,3.117,0.469,19.052,56.858
Colo_rep8_Dep6_Tu0.5,0.000,0.782,0.031,0.000,0.000,0.000,0.497,3.764,0.588,1.146,3.587,0.885,25.197,63.522
Colo_rep7_Dep6_Tu3,0.000,0.934,0.064,0.000,2.375,0.101,0.101,2.066,2.293,0.662,3.941,0.487,21.352,65.623
Colo_rep3_Dep6_Tu0.5,0.000,0.194,0.139,0.000,0.003,0.000,0.377,3.925,0.260,1.217,5.312,0.461,24.300,63.811
Colo_rep3_Dep6_Tu20,0.002,0.010,0.000,0.000,30.233,3.975,0.085,0.288,0.092,0.910,1.281,0.043,11.751,51.330
Colo_rep1_Dep6_Tu2,0.479,0.778,0.001,0.000,0.182,0.000,0.443,1.905,1.613,2.493,3.946,0.499,22.276,65.385
Colo_rep9_Dep6_Tu50,0.000,0.000,0.000,0.000,57.472,16.145,0.000,0.002,0.010,0.009,0.107,0.001,0.518,25.734
Colo_rep3_Dep6_Tu0.3,0.000,0.582,0.011,0.000,0.000,0.000,0.584,2.282,2.503,0.682,3.556,0.617,25.239,63.943
Colo_rep1_Dep6_Tu3,0.026,0.663,0.036,0.234,0.813,0.302,1.063,1.772,0.862,2.119,4.799,0.760,23.088,63.464
