Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep6_Dep6_Tu30,1.667,6.117,2.556,0.805,3.316,0.397,3.322,7.250,2.037,0.412,2.704,3.637,3.178,2.262,2.652,1.469,17.123,5.371,4.913,7.018,13.016,7.821,0.960
Cer77_rep2_Dep6_Tu0.1,0.775,2.082,0.209,0.038,1.701,0.027,3.504,9.798,6.481,6.117,7.648,1.801,2.271,18.138,2.815,14.652,0.279,0.086,9.421,9.846,0.232,0.374,1.706
Cer77_rep1_Dep6_Tu20,0.372,6.355,2.266,0.871,3.271,0.350,2.929,7.107,1.080,2.544,10.098,2.934,2.656,9.195,1.961,5.973,17.059,7.732,0.909,9.613,1.320,2.907,0.500
Cer77_rep4_Dep6_Tu30,1.143,6.757,2.535,0.459,3.210,0.621,3.861,6.793,5.797,0.233,2.474,1.835,2.897,3.702,0.342,1.852,12.177,20.010,2.134,9.461,3.287,4.907,3.513
Cer77_rep10_Dep6_Tu0.5,0.472,1.173,0.284,0.108,2.983,0.231,1.878,3.183,0.015,3.924,14.719,7.093,10.890,14.801,9.219,5.936,0.452,0.224,9.893,1.295,0.384,0.484,10.357
Cer77_rep5_Dep6_Tu10,1.149,4.133,0.263,0.420,3.545,0.229,1.102,4.012,6.343,4.748,9.184,5.053,0.405,9.121,4.548,7.337,5.174,4.273,12.262,2.725,4.537,6.469,2.968
Cer77_rep9_Dep6_Tu1,0.851,0.928,0.467,0.145,1.290,0.317,0.374,5.598,5.765,6.923,11.066,4.073,9.318,8.259,2.120,11.387,0.040,0.726,10.743,4.188,1.254,1.557,12.610
Cer77_rep1_Dep6_Tu10,0.407,2.397,2.170,0.712,3.313,0.641,1.868,10.787,7.092,0.073,10.549,0.964,1.214,12.914,9.887,0.792,7.665,0.446,8.749,0.070,3.222,7.698,6.373
Cer77_rep8_Dep6_Tu0.1,0.200,0.819,0.141,0.031,2.815,0.100,3.821,4.583,6.468,6.789,8.725,5.013,7.211,10.736,6.533,4.983,0.251,0.340,22.607,5.764,0.050,0.822,1.201
Cer77_rep9_Dep6_Tu10,0.774,0.713,0.152,0.447,4.216,0.672,3.785,5.952,5.220,2.944,7.314,4.199,8.474,11.979,3.215,4.709,4.851,4.753,8.040,1.655,4.235,7.827,3.871
Cer77_rep7_Dep6_Tu0.1,0.405,2.113,0.238,0.025,0.438,0.240,3.204,8.632,2.747,4.783,8.032,3.656,11.539,1.856,7.544,4.943,0.051,0.046,1.038,6.951,0.012,7.082,24.425
