Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Breast-GC110683,2.372,0.311,4.714,0.001,11.618,6.003,4.946,1.229,1.002,6.269,9.338,7.590,9.746,34.862
Breast-GC110684,0.784,2.671,3.302,0.115,7.008,3.244,4.181,3.905,0.365,3.179,14.647,5.114,25.073,26.412
Breast-GC110685,1.173,9.284,1.854,0.008,5.111,2.344,4.212,6.185,10.672,6.295,17.814,6.694,5.620,22.734
Ovarian-GC110686,0.000,16.726,0.001,0.005,0.280,0.000,1.366,15.712,5.745,9.844,9.612,2.741,3.935,34.034
Ovarian-GC114179,0.136,17.238,0.118,0.403,3.178,0.181,1.329,6.801,5.661,10.519,15.751,2.808,9.477,26.401
Ovarian-GC114180,0.043,17.155,0.023,0.448,0.474,0.001,2.075,15.717,3.868,5.747,16.996,3.897,6.247,27.308
Ovarian-GC114181,4.160,26.011,1.133,0.762,2.082,0.604,0.794,5.665,6.853,11.508,9.726,1.518,9.083,20.103
Ovarian-GC114182,5.421,0.360,3.200,0.007,43.588,8.902,0.300,0.020,0.550,3.879,2.636,1.849,12.481,16.806
Ovarian-GC116977,0.815,6.206,2.269,0.191,7.268,2.563,2.772,5.115,2.442,8.258,15.834,5.919,4.946,35.402
Ovarian-GC116979,1.383,16.067,0.293,0.507,15.475,0.124,1.458,8.787,4.097,2.499,10.533,1.333,21.516,15.928
Ovarian-GC116982,0.922,9.902,0.788,0.002,17.137,1.694,1.267,6.260,8.378,7.943,10.213,6.383,9.040,20.070
Ovarian-GC116990,1.550,2.926,2.587,0.327,6.552,2.717,2.864,4.059,5.841,1.967,16.105,3.983,23.481,25.041
Ovarian-GC119363,0.710,24.544,0.062,0.133,10.441,0.770,1.560,10.929,7.484,3.902,6.245,2.118,6.923,24.179
Ovarian-GC119364,0.429,5.486,1.682,0.138,4.025,1.262,3.379,4.573,9.893,3.358,18.096,3.639,20.011,24.030
Ovarian-GC119365,0.578,0.145,0.001,0.002,88.140,3.531,1.040,0.149,1.218,3.503,0.004,0.538,0.071,1.079
Ovarian-GC119366,1.755,39.181,0.002,0.492,0.490,0.209,0.756,2.512,13.116,12.093,8.756,0.786,0.414,19.437
Colorectal-GC121326,0.783,10.526,1.677,0.059,5.561,2.277,1.801,4.640,2.090,16.500,4.596,1.751,24.001,23.738
Colorectal-GC121327,1.505,19.082,1.066,13.616,0.097,0.000,0.722,15.912,8.671,1.473,14.333,0.714,0.523,22.287
Colorectal-GC121328,1.157,3.089,2.532,0.007,5.825,3.513,2.676,0.458,2.928,40.390,6.236,4.799,0.075,26.316
Colorectal-GC121329,0.391,17.096,1.358,0.080,5.065,22.232,1.693,14.200,3.470,15.862,7.134,1.010,1.009,9.400
Colorectal-GC121330,6.878,42.194,0.673,0.195,6.410,5.574,0.425,1.739,0.407,4.008,2.124,1.540,8.982,18.852
Colorectal-GC1003994,0.034,16.340,0.039,0.183,2.022,0.001,1.147,5.691,10.294,10.607,12.395,1.610,11.546,28.093
Colorectal-GC1003995,0.869,10.926,2.864,21.897,4.383,12.128,3.781,2.929,6.234,1.731,4.003,0.899,9.980,17.375
Colorectal-GC1003996,1.167,12.980,1.747,1.836,3.042,1.288,3.023,5.074,2.343,2.876,9.626,3.611,28.091,23.295
Colorectal-GC1003997,0.071,14.236,0.160,0.142,0.510,0.001,0.975,10.761,8.123,6.715,12.540,2.224,13.877,29.667
Colorectal-GC1003998,0.596,9.771,1.725,1.907,4.817,2.352,2.989,7.007,5.087,7.558,12.954,5.408,9.347,28.483
Colorectal-GC1003999,4.273,44.138,0.112,0.001,3.248,2.846,0.202,3.661,2.360,7.166,2.888,2.328,3.176,23.602
