Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Breast-GC116969,0.000,9.517,1.798,0.000,1.694,1.047,0.598,1.063,3.806,6.905,7.123,2.764,41.227,22.458
Breast-GC116970,0.045,7.449,0.600,0.244,7.920,2.045,1.890,1.269,1.176,8.204,14.784,2.505,24.549,27.318
Breast-GC116971,0.011,20.562,1.054,0.000,5.862,0.292,3.514,0.948,0.691,7.616,12.297,4.306,9.602,33.246
Breast-GC110676,0.000,0.840,0.788,1.118,3.219,1.558,3.898,1.912,7.934,1.331,11.017,3.128,16.641,46.615
Breast-GC110678,0.004,6.807,5.018,1.417,5.961,0.812,2.139,0.816,3.922,6.619,24.323,5.039,15.974,21.149
Breast-GC110679,17.469,3.975,0.058,1.457,3.111,1.026,3.647,2.710,1.163,4.007,13.081,1.537,12.145,34.615
Breast-GC110680,0.000,8.630,2.673,0.000,4.779,1.407,1.449,0.063,3.983,10.394,8.519,2.165,29.793,26.145
Breast-GC110681,4.617,0.002,0.020,0.000,24.892,3.045,2.585,0.006,1.961,3.748,5.859,5.353,9.492,38.421
Breast-GC110682,0.000,0.258,3.485,0.000,11.014,0.516,6.868,0.131,2.683,0.900,12.221,7.093,25.268,29.564
Breast-GC110683,1.074,0.484,0.843,0.161,8.357,2.175,5.288,2.024,1.997,7.649,17.885,8.699,14.418,28.946
Breast-GC110684,0.322,0.113,2.109,0.696,6.499,2.569,3.612,1.236,0.695,8.078,19.128,4.946,24.044,25.953
Breast-GC110685,0.031,15.081,4.269,0.109,8.110,0.870,5.565,8.009,2.344,4.829,15.942,4.883,9.540,20.419
Ovarian-GC110686,0.000,23.201,2.025,0.723,0.443,0.000,0.242,1.010,0.023,12.261,8.844,4.705,6.169,40.355
Ovarian-GC114179,0.080,4.186,2.835,0.880,1.179,1.409,1.932,3.527,2.986,18.790,18.101,4.048,14.538,25.509
Ovarian-GC114180,0.000,26.891,0.813,0.520,0.022,0.320,3.284,3.748,0.916,10.275,13.483,2.985,7.257,29.486
Ovarian-GC114181,9.706,3.340,10.684,0.000,1.274,1.046,0.003,0.091,0.265,27.615,8.643,5.247,13.456,18.631
Ovarian-GC114182,3.538,0.068,0.261,0.000,57.921,2.416,0.000,0.002,1.486,0.181,6.144,0.336,13.382,14.266
Ovarian-GC116977,0.000,5.519,3.941,0.709,5.595,1.121,1.838,1.052,1.155,14.549,14.657,4.644,8.837,36.384
Ovarian-GC116979,1.593,4.497,8.769,0.092,19.204,0.030,0.241,3.566,1.315,11.915,10.401,2.298,25.915,10.163
Ovarian-GC116982,0.137,13.060,3.062,0.000,18.159,0.183,1.282,2.609,0.829,10.159,11.765,7.117,14.542,17.097
Ovarian-GC116990,0.270,1.910,1.188,0.001,10.308,1.932,3.999,1.524,2.382,2.091,16.298,5.729,26.189,26.177
Ovarian-GC119363,1.049,18.321,2.824,0.789,10.473,0.200,1.064,2.399,0.528,22.022,4.419,2.420,12.363,21.131
Ovarian-GC119364,1.506,16.090,1.509,0.053,1.457,0.318,3.437,1.229,0.153,3.977,19.232,3.692,24.082,23.263
Ovarian-GC119365,0.125,0.238,0.011,0.000,90.639,3.054,0.202,0.052,0.004,5.655,0.005,0.001,0.003,0.012
Ovarian-GC119366,2.731,38.632,1.557,0.252,4.800,1.669,0.020,1.683,0.247,16.314,11.448,2.255,0.048,18.342
Colorectal-GC121326,0.445,9.523,0.872,0.546,8.710,0.345,0.856,4.318,0.419,15.606,4.704,3.259,29.967,20.429
Colorectal-GC121327,9.074,28.695,1.913,13.768,0.006,0.000,0.030,0.005,0.000,10.538,11.517,0.000,1.433,23.020
Colorectal-GC121328,0.000,0.766,5.859,0.000,8.013,2.047,1.708,2.306,3.958,30.250,10.004,4.075,0.000,31.013
Colorectal-GC121329,0.410,31.309,0.038,0.000,6.679,19.338,5.170,1.046,4.138,20.102,4.918,0.627,3.550,2.673
Colorectal-GC121330,8.091,9.460,0.374,0.000,24.943,4.138,0.018,0.051,0.205,13.237,5.877,0.719,12.839,20.048
Colorectal-GC1003994,0.000,7.116,3.796,1.051,7.439,0.000,1.650,1.258,4.323,22.011,13.716,1.325,10.458,25.857
Colorectal-GC1003995,3.000,6.878,11.416,14.486,3.607,17.612,2.017,0.179,2.681,0.103,9.117,1.479,10.170,17.254
Colorectal-GC1003996,1.065,2.457,0.057,3.564,4.683,1.340,4.244,1.348,2.377,10.964,12.717,2.781,31.645,20.757
Colorectal-GC1003997,0.000,19.646,4.261,0.394,0.050,0.000,1.166,0.343,0.623,9.775,9.527,2.289,15.591,36.337
Colorectal-GC1003998,0.000,16.520,1.224,1.205,1.298,3.589,1.578,2.019,4.459,7.473,17.695,7.298,11.060,24.582
Colorectal-GC1003999,3.029,17.500,1.935,0.000,16.143,1.436,0.099,2.488,0.141,16.152,2.191,3.543,6.241,29.101
Colorectal-GC1004000,0.779,2.970,0.052,0.480,6.109,47.214,0.018,0.412,7.049,1.424,2.739,2.814,13.313,14.628
Colorectal-GC1004001,0.000,3.607,6.550,0.124,0.173,0.861,0.316,0.921,3.046,10.066,13.340,4.221,25.789,30.985
Colorectal-GC1004002,1.880,24.511,0.012,1.675,0.413,0.000,0.387,0.818,0.285,5.988,10.427,6.660,15.214,31.730
Colorectal-GC1004003,1.476,15.245,0.013,0.000,9.729,5.239,0.062,3.314,3.056,13.247,10.685,0.300,10.577,27.058
Colorectal-GC137538,0.952,0.000,0.030,0.871,11.649,2.021,1.962,1.939,14.498,5.007,24.259,8.496,4.170,24.148
Colorectal-GC137539,0.356,12.082,3.838,0.165,5.556,2.325,1.665,0.242,5.342,6.083,22.045,1.898,20.673,17.729
Colorectal-GC137540,0.000,7.991,0.077,0.000,1.312,0.000,0.755,4.287,3.520,15.869,17.025,2.498,9.278,37.389
Colorectal-GC137541,0.000,4.397,2.678,0.000,8.433,1.813,4.142,1.569,1.771,9.033,14.272,5.297,18.329,28.266
Colorectal-GC137542,0.000,1.759,2.090,1.109,1.051,0.001,1.264,1.626,4.477,20.255,10.891,5.012,20.504,29.960
Colorectal-GC137543,0.007,19.241,6.281,0.638,4.285,2.725,3.541,1.171,0.850,2.202,13.370,2.397,0.970,42.320
Colorectal-GC137544,0.000,3.745,4.145,0.052,1.935,0.002,1.499,0.201,4.991,13.807,15.641,3.324,16.449,34.209
Colorectal-GC137545,0.000,10.902,5.562,0.000,0.007,0.000,4.843,2.328,0.913,11.709,14.898,5.572,3.504,39.762
Colorectal-GC137546,0.000,7.270,7.511,0.063,0.581,0.331,2.343,0.509,2.641,5.789,15.403,3.788,21.383,32.388
Colorectal-GC137547,2.090,7.348,1.130,0.000,3.147,1.135,0.468,1.757,1.469,14.775,22.279,4.642,9.995,29.767
Colorectal-GC137548,0.001,0.637,0.727,0.000,7.646,0.402,0.804,0.645,1.327,0.684,8.215,8.369,40.109,30.433
Colorectal-GC137549,0.238,0.281,1.354,0.000,5.534,13.150,2.310,0.943,4.949,16.563,10.504,6.785,17.280,20.109
Colorectal-GC137550,0.634,0.012,10.346,0.000,1.496,0.890,7.164,1.550,3.136,4.726,7.829,6.998,23.492,31.728
Colorectal-GC137551,0.211,0.000,0.005,0.079,2.241,2.498,5.882,0.005,0.618,0.637,33.069,4.563,27.474,22.720
Colorectal-GC137552,0.000,0.221,4.441,0.244,4.411,2.069,1.848,0.317,0.888,9.385,23.907,5.198,7.906,39.167
Colorectal-GC137553,0.010,0.555,0.428,0.716,9.789,1.997,24.290,2.555,5.876,2.002,13.904,5.241,0.057,32.582
Colorectal-GC137554,1.168,13.788,0.005,0.723,14.970,2.563,4.373,0.172,1.393,9.051,11.086,5.651,7.092,27.964
Colorectal-GC137555,0.000,0.531,5.406,0.037,0.880,0.199,3.075,1.845,4.289,4.489,20.324,6.387,9.773,42.764
Colorectal-GC137556,0.001,4.384,2.086,0.000,5.853,0.634,1.557,4.359,1.616,9.124,14.155,3.817,20.521,31.894
Colorectal-GC137557,0.000,1.629,0.227,1.315,1.104,0.000,0.354,0.724,4.430,7.775,13.634,1.941,36.975,29.890
Cervical-GC1002983,0.116,0.009,0.422,0.000,16.775,0.294,3.042,1.122,1.920,3.375,15.957,5.154,33.343,18.471
Cervical-GC1002984,0.131,4.672,3.233,0.000,4.288,0.201,1.171,1.586,1.002,10.040,24.645,4.641,10.866,33.524
Cervical-GC114187,0.000,0.063,1.338,0.284,10.544,0.035,4.523,3.909,4.064,5.131,17.751,5.689,8.156,38.513
Cervical-GC114188,0.480,4.674,1.148,0.365,8.952,0.295,2.625,5.065,2.001,5.762,14.011,4.904,15.873,33.845
Control-GC1003986,0.000,0.017,2.489,0.000,5.341,2.409,2.961,1.961,4.385,0.179,13.025,5.659,38.293,23.280
Control-GC1003988,0.000,6.574,2.845,0.316,3.210,0.881,0.410,0.183,3.211,8.194,14.971,3.807,18.431,36.966
Control-GC110675,0.000,0.001,0.161,0.244,4.157,0.210,2.577,0.260,2.308,5.612,10.107,2.127,51.705,20.532
Control-GC112864,0.099,0.576,1.317,0.024,11.594,0.000,4.278,0.986,3.568,0.934,10.473,3.839,28.587,33.723
Control-GC112894,3.680,1.985,0.078,0.906,14.861,5.157,4.760,0.148,3.490,7.275,9.577,5.606,13.916,28.561
Control-GC112895,0.100,1.054,0.670,0.075,12.884,2.306,9.408,0.410,4.752,8.839,14.677,3.016,14.784,27.024
Control-GC112897,0.391,0.051,5.016,0.612,12.368,0.037,6.605,0.116,0.981,3.836,10.429,3.781,24.563,31.215
Control-GC119350,0.000,0.002,2.079,0.000,4.829,0.398,4.397,4.904,2.249,6.355,15.432,3.935,0.984,54.437
Control-GC119351,0.000,0.133,2.606,0.000,6.525,0.934,2.248,0.361,1.292,11.034,7.764,3.794,34.670,28.640
Control-GC119352,0.000,11.389,2.524,0.000,3.782,0.190,2.204,0.608,3.933,3.250,12.567,1.600,7.078,50.874
Control-GC119353,0.038,0.632,0.189,0.000,17.889,2.466,2.468,2.897,4.761,7.849,21.725,3.234,0.781,35.070
Control-GC119354,0.000,13.335,1.245,0.544,6.636,0.000,3.245,1.239,4.858,10.903,12.788,5.104,7.373,32.730
Control-GC119356,0.172,0.796,1.222,0.185,3.415,1.815,2.507,2.581,0.951,13.030,9.572,3.200,35.959,24.596
Control-GRP-GC114128,0.000,1.404,2.101,0.498,2.173,0.267,7.612,2.163,3.191,10.683,14.605,5.697,1.614,47.993
Control-GRP-GC114130,0.000,39.343,1.033,0.000,0.001,0.013,0.014,1.480,0.852,6.387,13.988,1.712,9.110,26.068
Control-GRP-GC114131,0.001,0.477,6.566,0.967,3.532,0.012,1.438,0.757,7.504,4.172,10.672,2.986,11.369,49.547
Control-GRP-GC114132,0.025,33.468,2.016,0.000,0.438,1.866,0.237,1.994,0.794,11.165,13.818,3.864,22.628,7.687
Control-GRP-GC114133,0.001,7.848,4.116,0.000,1.110,2.309,4.575,2.240,3.480,6.523,23.228,3.685,8.862,32.023
Control-GRP-GC114134,0.000,17.448,1.248,0.000,0.147,0.000,0.115,4.966,1.863,9.250,16.439,4.659,12.109,31.756
Control-GRP-GC114136,0.009,12.882,6.364,0.711,1.946,0.184,0.348,0.050,1.000,5.684,8.275,4.187,30.657,27.703
Control-GRP-GC114137,0.000,22.621,2.391,0.000,0.146,0.000,0.348,0.307,1.684,11.768,9.091,1.587,24.137,25.918
Control-GRP-GC114139,0.001,4.375,5.721,0.000,0.886,0.052,2.785,4.219,0.701,10.033,10.683,5.154,15.576,39.814
Control-GRP-GC114140,1.015,0.000,0.042,0.000,10.526,0.018,4.004,0.007,2.504,0.005,9.843,4.975,36.312,30.749
Control-GRP-GC114141,1.655,16.799,1.688,0.006,8.361,2.023,0.642,1.540,3.965,11.295,9.323,1.921,26.327,14.455
Control-GRP-GC114142,0.000,12.643,3.902,0.000,1.529,0.967,1.896,0.831,1.070,3.897,13.219,3.757,30.045,26.244
Control-GRP-GC114183,0.000,17.050,0.703,0.073,0.042,0.138,1.174,3.059,1.336,8.717,10.415,2.078,34.614,20.601
Control-GRP-GC114185,0.167,5.137,0.312,0.389,5.229,3.234,2.249,1.584,2.980,0.003,16.418,2.127,24.878,35.294
Control-GRP-GC114186,0.000,16.987,1.775,0.138,1.447,0.155,2.423,0.412,2.327,1.868,11.906,3.242,21.749,35.573
Control-GRP-GC118464,0.217,19.382,3.158,0.000,3.627,1.091,0.019,3.261,0.965,5.313,12.731,4.134,23.821,22.281
Control-GRP-GC118466,0.013,17.300,3.092,0.000,1.477,0.000,2.649,2.746,3.240,9.011,16.634,3.001,10.226,30.611
Control-GRP-GC118474,0.000,24.744,2.076,0.000,0.132,0.000,0.034,1.600,2.240,3.546,17.528,3.672,16.693,27.734
Control-GRP-GC118476,0.001,30.132,1.293,0.000,1.047,0.000,0.023,1.164,0.607,7.814,10.730,2.316,7.724,37.147
Control-GRP-GC118478,0.000,7.701,1.226,0.000,0.364,2.421,3.923,1.547,4.134,10.047,16.250,3.343,13.370,35.675
Control-GRP-GC118484,0.000,14.068,1.041,0.171,0.456,0.003,2.345,0.173,2.305,7.183,13.833,1.682,32.115,24.625
Control-GRP-GC118485,0.000,10.761,3.275,0.045,0.398,0.000,0.969,3.342,0.234,10.510,16.917,4.899,18.425,30.225
Control-GRP-GC118486,0.000,7.341,4.328,0.000,0.100,0.001,2.391,0.930,0.365,5.455,11.561,1.372,48.564,17.591
Control-GRP-GC118489,0.000,11.576,4.242,0.000,3.157,0.276,1.918,1.389,1.413,2.716,17.387,3.460,33.617,18.847
Control-GRP-GC118490,0.000,5.879,4.510,0.001,4.506,1.284,4.073,2.720,5.253,3.692,17.791,2.406,17.898,29.986
Control-GRP-GC118491,0.000,28.742,0.284,0.000,0.004,0.410,0.580,2.411,2.586,14.589,12.661,2.057,11.266,24.410
Control-GRP-GC118494,0.043,5.183,3.488,0.000,5.691,0.001,4.309,2.425,0.785,4.324,21.081,2.005,17.628,33.038
Control-GRP-GC118496,0.000,11.562,1.918,0.002,4.670,0.727,0.117,0.056,0.218,4.992,5.527,0.577,55.815,13.820
Control-GRP-GC118497,0.000,23.900,0.481,0.000,0.003,0.000,1.940,1.183,0.234,7.649,8.807,3.526,25.143,27.133
Control-GRP-GC118499,0.017,13.316,3.294,0.005,1.981,0.011,1.197,1.117,2.525,5.957,10.222,1.481,36.204,22.673
Control-GRP-GC119340,0.000,22.429,1.648,0.000,0.273,0.000,1.169,3.640,0.408,10.644,16.448,2.701,14.480,26.160
Control-GRP-GC119343,0.000,13.947,2.385,0.000,0.000,0.000,0.678,6.359,1.016,16.788,13.819,2.871,0.009,42.129
Control-GRP-GC119367,0.000,15.604,4.304,0.000,4.577,0.722,1.380,0.411,1.647,7.698,19.038,3.804,7.146,33.667
Control-GRP-GC119369,0.000,17.548,1.143,0.000,0.322,0.000,0.007,1.087,1.743,7.283,11.205,2.075,33.585,24.003
Control-GRP-GC119370,0.000,19.363,2.490,0.000,1.767,0.004,2.365,0.490,1.647,4.518,20.550,3.820,21.298,21.689
Control-GRP-GC119374,0.000,8.664,3.719,0.000,0.263,0.000,2.246,3.157,2.406,4.529,22.109,5.702,19.488,27.717
Control-GRP-GC119375,0.121,11.075,3.643,0.000,10.203,0.284,2.357,4.155,1.418,7.546,16.543,2.294,7.117,33.245
Control-GRP-GC119377,0.000,18.290,4.326,0.000,0.562,0.001,2.559,5.243,1.766,7.297,13.840,2.469,13.496,30.153
Control-GRP-GC119383,0.118,14.458,3.823,0.017,0.602,0.484,2.078,4.197,1.943,1.517,15.949,1.367,0.318,53.127
Control-GRP-GC119384,0.000,11.793,4.946,0.000,1.102,0.006,2.631,3.165,2.669,4.364,15.792,3.287,16.353,33.892
Control-GRP-GC119386,1.363,22.801,2.245,3.204,0.053,1.435,1.533,2.413,1.239,0.518,13.744,0.431,18.749,30.273
Control-GRP-GC119388,0.124,3.267,6.305,0.663,1.062,0.580,4.001,0.763,0.400,12.807,21.459,5.815,13.997,28.758
Control-GRP-GC119389,0.000,31.598,1.974,0.000,0.001,0.001,0.000,1.130,0.770,10.118,8.380,2.969,17.920,25.138
Control-GRP-GC119390,0.001,22.592,0.554,2.463,2.645,0.352,1.650,0.487,0.273,5.928,16.967,3.402,6.815,35.872
Control-GRP-GC119391,0.000,26.894,1.710,0.065,0.004,0.000,0.640,3.080,0.275,11.616,9.675,5.380,12.983,27.677
Control-GRP-GC119394,0.000,8.989,3.964,0.004,0.165,0.546,0.511,5.554,3.625,9.513,15.045,4.338,9.449,38.296
Control-GRP-GC119395,0.278,16.247,0.628,0.760,0.745,0.022,2.444,1.737,1.305,14.940,16.399,2.652,5.690,36.152
Control-GRP-GC119397,0.052,8.585,6.854,0.000,4.332,0.000,1.105,0.388,1.665,7.037,14.966,3.694,25.060,26.262
Control-GRP-GC119398,0.000,14.103,2.803,0.191,0.689,0.007,0.531,0.934,0.043,5.244,9.849,1.948,37.841,25.817
Control-GRP-GC119399,0.061,28.306,2.939,0.000,0.151,0.000,0.514,0.352,1.631,7.784,12.065,1.409,18.962,25.826
Control-GRP-GC119400,0.565,16.357,4.742,0.195,1.142,1.177,0.012,1.250,1.451,9.861,10.195,0.493,34.752,17.810
Control-GRP-GC119401,0.000,38.200,0.168,0.000,0.116,0.002,0.254,1.795,0.488,6.963,12.211,1.371,13.698,24.734
Control-GRP-GC119402,0.066,18.811,1.930,0.001,1.424,1.588,3.060,1.575,2.855,6.338,11.890,2.710,22.020,25.733
Control-GRP-GC119403,0.000,17.097,4.734,0.007,0.631,0.000,0.867,0.691,1.074,3.498,10.128,2.797,32.337,26.140
Control-GRP-GC119405,0.000,14.244,4.716,0.023,0.345,2.196,1.296,0.475,2.360,2.624,17.179,3.217,23.105,28.220
Control-GRP-GC119410,0.000,36.113,0.501,0.000,0.000,0.000,0.092,2.455,0.010,6.427,7.800,1.519,23.376,21.707
Control-GRP-GC119411,0.003,26.500,1.290,0.000,1.146,0.052,0.480,0.383,0.700,4.804,12.462,4.372,20.594,27.213
Control-GRP-GC119415,0.000,14.218,0.609,0.000,0.019,0.533,0.857,0.481,0.539,12.744,17.040,4.800,20.439,27.721
Control-GRP-GC119416,0.407,26.707,2.391,0.000,3.424,0.001,1.771,1.788,0.279,4.236,7.449,2.855,20.249,28.442
Control-GRP-GC119417,0.000,15.730,5.528,0.460,0.174,0.007,1.507,4.993,1.392,0.971,14.298,0.393,19.328,35.218
Control-GRP-GC119419,0.000,3.911,3.427,1.857,1.461,0.000,3.972,0.575,4.357,2.784,13.495,4.456,30.716,28.986
Control-GRP-GC119420,0.000,12.172,3.977,0.007,1.133,0.007,0.115,1.401,1.707,6.920,9.970,1.258,40.289,21.043
Control-GRP-GC119421,0.218,13.920,0.216,0.097,7.545,0.800,5.509,0.177,3.081,7.938,13.819,0.740,22.945,22.995
Control-GRP-GC119422,0.000,19.312,2.626,0.000,0.291,0.000,0.377,3.520,0.742,10.791,17.617,1.364,11.503,31.856
Control-GRP-GC119426,0.989,13.596,1.494,0.819,1.932,0.001,1.698,1.114,4.093,4.240,16.123,4.501,26.440,22.959
Control-GRP-GC119430,0.020,23.487,1.179,0.508,0.058,0.002,2.074,1.170,3.148,14.180,11.895,4.055,0.321,37.903
Control-GRP-GC121331,0.000,6.839,6.537,1.077,0.190,0.000,0.000,6.846,0.411,12.803,11.074,3.181,17.214,33.828
Control-GRP-GC121332,0.789,2.552,2.535,0.478,7.137,0.007,3.286,2.442,0.515,9.210,3.006,2.769,46.167,19.106
Control-GRP-GC121336,0.000,22.292,0.086,0.000,0.000,0.000,0.034,3.304,2.726,8.330,11.956,2.700,0.145,48.427
Control-GRP-GC121337,0.000,5.358,8.945,0.000,0.108,0.000,0.572,0.099,5.122,10.271,19.140,3.222,0.736,46.427
Control-GRP-GC121338,0.000,3.398,8.211,0.000,0.020,0.000,0.133,5.821,0.588,11.480,13.699,3.092,20.319,33.238
Control-GRP-GC121339,0.041,13.286,4.111,0.439,0.542,0.802,0.287,2.095,0.775,4.409,7.978,1.034,33.328,30.871
Control-GRP-GC121340,0.000,20.899,0.916,0.202,0.759,0.000,0.337,3.347,0.464,5.086,8.891,0.510,26.881,31.708
Control-GRP-GC121341,0.000,21.559,2.313,0.005,0.013,0.682,2.495,0.038,0.705,5.274,14.347,0.932,24.290,27.347
Control-GRP-GC121342,0.725,12.523,3.414,0.115,5.347,0.007,0.018,1.277,4.971,7.881,9.900,0.929,26.805,26.088
Control-GRP-GC121343,0.044,28.123,5.740,0.000,1.824,0.109,1.735,1.527,3.266,4.565,8.625,3.254,13.001,28.186
Control-GRP-GC121346,0.000,1.989,3.484,0.117,0.229,0.000,1.730,0.455,0.623,5.904,14.066,5.838,39.216,26.347
Control-GRP-GC121347,1.747,31.312,1.184,0.000,3.613,0.437,2.244,0.368,0.411,5.846,8.696,2.272,21.074,20.796
Control-GRP-GC121348,0.000,2.442,2.423,0.000,0.856,2.671,1.036,0.714,1.956,4.807,6.647,2.212,49.477,24.759
Control-GRP-GC121349,0.000,29.814,0.585,0.000,0.000,0.000,0.019,1.852,0.281,4.562,9.247,0.390,37.512,15.737
