Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep4_Dep6_Tu3,0.229,2.523,0.676,0.141,0.881,0.041,3.721,5.229,5.693,2.262,6.732,4.639,10.160,4.512,12.725,8.547,9.262,3.778,8.748,1.883,3.606,1.275,2.735
Ov9433_rep2_Dep6_Tu3,0.640,1.317,0.398,0.181,1.537,0.087,3.217,9.230,2.477,4.816,5.293,4.530,10.871,0.870,2.053,11.317,7.456,1.008,9.264,2.035,5.024,14.550,1.830
Ov9433_rep3_Dep6_Tu50,3.363,1.204,8.350,7.739,3.505,2.329,4.526,2.911,2.161,3.457,4.711,1.094,0.403,12.408,0.366,0.095,3.619,2.822,1.008,20.619,6.027,2.908,4.372
Ov9433_rep6_Dep6_Tu2,0.677,2.771,0.385,0.019,1.730,0.249,2.502,4.895,7.603,2.595,7.075,3.813,10.416,1.974,6.722,1.146,15.234,3.229,8.935,1.004,2.154,5.795,9.076
Ov9433_rep1_Dep6_Tu30,1.989,6.837,3.274,2.885,0.174,1.645,2.996,6.993,7.106,3.717,4.548,0.094,3.286,8.533,7.372,5.649,1.652,9.044,0.016,14.603,1.134,5.864,0.590
Ov9433_rep9_Dep6_Tu40,3.500,4.280,3.278,5.110,5.131,1.993,2.841,6.393,7.032,0.622,0.099,0.201,7.369,3.333,1.043,6.116,2.493,2.266,0.479,20.237,6.500,3.294,6.391
Ov9433_rep8_Dep6_Tu0.1,0.276,3.618,0.268,0.048,1.247,0.136,2.876,8.885,0.086,1.090,8.775,6.258,13.789,3.707,2.444,7.835,1.548,4.179,12.215,0.810,10.303,7.180,2.426
Ov9433_rep7_Dep6_Tu0.5,0.637,2.644,0.024,0.046,1.242,0.157,0.344,11.065,6.321,3.162,1.986,4.834,9.658,3.223,1.078,5.900,2.445,12.600,8.228,0.937,8.832,14.023,0.613
Ov9433_rep7_Dep6_Tu0.1,0.134,0.880,0.398,0.065,2.319,0.000,3.048,3.419,5.445,2.874,11.820,2.869,11.349,3.937,0.175,4.097,5.207,9.017,9.319,0.355,8.655,6.973,7.643
Ov9433_rep9_Dep6_Tu2,0.098,4.178,0.122,0.090,2.137,0.146,4.316,4.765,4.113,0.495,4.443,5.684,10.847,7.855,10.680,2.148,5.259,6.821,9.904,0.688,2.838,8.226,4.146
Ov9433_rep3_Dep6_Tu2,0.383,2.531,0.228,0.076,2.452,0.180,3.424,8.342,2.702,0.950,7.667,2.872,14.385,7.368,1.805,1.316,1.411,7.047,5.412,1.436,0.603,23.141,4.267
Ov9433_rep4_Dep6_Tu40,4.230,2.553,5.449,4.631,6.594,1.558,0.344,1.457,4.214,0.643,5.184,5.674,3.786,5.578,6.983,3.428,5.068,0.622,5.473,19.001,3.874,2.316,1.339
Ov9433_rep9_Dep6_Tu10,1.191,2.121,1.503,0.537,1.419,0.625,4.535,8.398,5.045,4.296,2.478,2.032,9.648,0.147,9.095,7.424,9.674,5.708,10.080,4.161,6.241,3.354,0.291
Ov9433_rep9_Dep6_Tu50,4.159,4.330,6.727,6.727,3.096,1.958,2.858,4.232,1.997,2.997,2.422,2.223,1.022,7.684,0.293,3.855,3.580,2.791,0.607,23.493,7.570,1.052,4.327
Ov9433_rep2_Dep6_Tu1,0.243,2.901,0.359,0.068,2.090,0.114,3.695,8.157,0.734,0.677,9.462,4.818,12.439,6.782,9.712,3.381,4.489,0.310,7.278,0.275,2.085,10.864,9.068
