Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colorectal-GC137555,0.877,1.914,4.806,0.065,6.114,1.471,5.348,1.072,7.125,8.136,1.675,5.907,7.398,6.203,5.121,0.424,1.640,6.349,4.663,2.089,8.415,3.802,9.387
Colorectal-GC137556,0.527,6.580,2.809,0.138,2.435,3.177,5.071,5.131,0.204,6.720,5.802,6.037,6.124,1.759,5.539,2.957,0.052,10.822,2.836,4.309,11.931,4.968,4.073
Colorectal-GC137557,0.371,3.227,4.034,0.489,3.826,0.978,1.943,3.855,0.517,4.429,6.721,2.719,22.258,7.918,1.060,0.617,8.830,4.919,3.883,7.525,4.859,4.265,0.757
Cervical-GC1002983,2.321,2.057,5.394,0.224,2.779,6.131,5.659,6.025,0.727,0.788,4.822,1.805,12.159,6.868,4.303,1.857,4.661,2.286,5.387,7.649,2.512,6.583,7.003
Cervical-GC1002984,1.074,10.340,6.293,0.429,0.405,2.075,3.665,4.336,7.940,0.857,9.523,3.958,1.456,12.598,5.241,1.778,4.469,4.926,0.463,3.863,0.232,0.505,13.574
Cervical-GC114187,2.487,5.590,3.882,0.131,8.941,6.167,3.551,3.160,3.642,0.489,9.417,7.962,4.484,0.013,6.754,5.666,1.515,7.383,0.974,2.599,4.819,7.330,3.043
Cervical-GC114188,2.578,1.142,5.048,0.398,10.547,2.016,5.706,2.947,0.419,9.341,8.578,6.615,6.574,6.944,7.630,1.659,5.413,3.243,2.530,5.996,2.153,0.718,1.806
Control-GC1003986,1.218,4.489,2.527,0.348,6.395,1.515,5.057,0.710,0.689,0.084,2.959,5.299,11.706,4.038,4.606,2.084,2.688,5.495,14.044,2.541,3.167,14.462,3.877
Control-GC1003988,1.955,4.518,1.746,0.108,0.777,2.988,3.924,3.119,7.537,7.117,3.248,3.375,6.287,1.708,4.186,6.733,9.610,8.730,0.208,7.893,5.579,5.246,3.406
Control-GC110675,1.108,1.382,2.726,0.539,3.973,0.325,0.389,3.671,0.661,2.867,4.073,1.872,20.129,9.238,6.765,2.969,1.615,6.204,2.533,13.211,2.810,5.855,5.084
Control-GC112864,1.369,3.294,4.500,0.167,5.627,2.372,4.893,4.280,3.075,2.033,5.147,3.748,5.682,15.164,3.609,5.827,3.982,7.402,3.310,0.667,3.264,8.116,2.473
Control-GC112894,7.129,2.955,0.902,0.533,5.032,10.460,5.135,6.242,2.349,0.265,4.234,5.776,0.021,7.355,7.413,0.387,8.400,3.435,1.429,3.002,0.883,6.780,9.881
Control-GC112895,3.329,6.571,2.767,0.277,3.715,5.669,8.190,1.909,1.803,6.797,3.684,5.684,2.218,9.937,4.575,1.574,1.881,7.317,1.596,7.352,2.996,3.184,6.972
Control-GC112897,1.461,1.396,4.771,0.778,6.282,5.419,4.785,2.842,2.571,2.902,4.771,4.660,5.560,7.887,0.836,4.679,3.667,6.743,3.807,6.458,1.415,9.522,6.790
Control-GC119350,1.502,3.633,0.494,0.061,6.235,3.661,4.292,4.913,5.551,8.983,8.003,0.518,6.299,1.305,10.119,7.005,5.833,4.464,4.314,1.175,1.604,7.818,2.215
Control-GC119351,1.055,5.079,3.558,0.304,3.670,2.081,1.499,6.207,1.690,0.992,5.496,4.098,5.460,7.928,2.677,0.266,8.201,0.499,8.628,3.696,9.019,10.879,7.016
Control-GC119352,1.918,1.943,6.972,0.399,5.674,1.076,1.909,9.092,3.705,5.165,0.012,5.596,1.301,10.103,0.952,13.936,0.736,11.017,1.167,3.320,0.285,5.401,8.323
Control-GC119353,3.739,4.441,3.200,0.250,10.558,5.209,1.103,7.465,7.671,5.079,1.212,4.507,2.801,4.936,0.585,10.629,1.293,7.099,0.057,5.702,3.259,3.473,5.732
Control-GC119354,0.568,8.836,6.739,0.289,1.383,3.318,7.037,3.408,9.393,2.813,7.186,4.514,1.688,6.527,8.223,5.399,5.777,1.518,2.420,4.821,4.776,2.756,0.611
Control-GC119356,1.857,0.606,4.177,0.289,3.299,2.033,3.439,1.553,4.720,5.607,5.401,3.229,10.757,3.709,7.283,4.668,7.639,0.391,8.901,4.717,10.525,4.938,0.262
Control-GRP-GC114128,0.690,4.382,4.485,0.216,9.042,2.615,6.911,8.118,2.878,3.290,2.883,5.501,0.758,5.605,5.298,6.510,12.227,1.336,0.879,7.248,0.154,1.712,7.263
Control-GRP-GC114130,0.633,0.047,8.341,0.156,3.812,0.152,4.193,10.523,5.193,14.450,7.295,3.126,4.801,6.146,1.248,6.600,5.186,0.243,1.596,2.118,12.113,0.950,1.075
Control-GRP-GC114131,2.568,1.005,5.075,0.733,4.327,2.837,4.564,3.138,4.704,4.346,6.397,4.418,7.852,1.723,8.661,3.618,2.120,9.769,9.457,1.832,1.885,5.864,3.107
Control-GRP-GC114132,1.532,4.926,5.641,0.329,5.767,0.075,3.236,4.752,8.725,9.556,11.296,5.564,5.140,0.352,5.254,4.457,2.929,1.438,3.330,6.179,1.764,1.889,5.871
Control-GRP-GC114133,2.381,5.974,0.311,0.290,0.244,4.116,7.618,6.210,4.282,7.022,9.139,4.858,4.958,5.057,8.205,0.386,4.570,5.650,2.526,2.989,3.378,1.740,8.097
Control-GRP-GC114134,1.629,5.355,4.865,0.225,0.894,0.819,5.424,12.338,5.332,0.455,9.806,6.261,1.682,3.261,2.785,0.449,7.665,11.902,2.394,5.265,3.814,5.669,1.711
Control-GRP-GC114136,0.980,7.943,1.796,0.841,2.023,1.189,2.127,6.053,3.185,4.087,5.132,4.507,3.050,7.382,6.081,0.703,10.654,3.961,3.999,0.461,10.018,5.134,8.694
Control-GRP-GC114137,0.609,1.862,4.646,0.203,3.793,0.155,0.796,7.338,5.467,12.411,3.177,5.071,12.069,2.487,7.616,1.264,5.471,2.388,5.296,0.997,6.948,4.235,5.699
Control-GRP-GC114139,1.397,0.912,5.815,0.219,10.139,2.518,0.553,5.352,6.032,1.395,4.151,6.706,5.205,4.589,5.879,2.096,4.256,4.698,4.322,3.166,8.385,8.780,3.433
Control-GRP-GC114140,1.793,2.344,1.693,0.420,5.753,4.613,2.949,1.718,2.304,0.970,2.118,2.468,13.805,13.638,6.720,4.333,5.111,1.094,1.071,12.164,6.157,3.858,2.904
Control-GRP-GC114141,3.259,11.560,1.998,0.877,2.221,1.280,4.611,3.832,0.951,7.704,4.382,4.216,10.144,0.807,3.947,10.104,2.366,0.341,3.351,6.958,4.251,3.480,7.362
Control-GRP-GC114142,1.517,5.263,0.005,0.329,2.877,1.864,6.258,0.794,1.437,7.615,9.175,3.812,14.164,2.004,2.139,1.520,5.602,8.133,4.427,7.030,2.679,3.230,8.127
Control-GRP-GC114183,1.469,3.423,2.818,0.221,4.060,0.062,3.117,4.493,5.919,4.751,7.032,4.302,11.658,2.503,2.230,1.789,0.305,9.204,12.670,7.987,2.050,1.201,6.736
