Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colorectal-GC137547,4.779,6.741,1.213,2.132,2.969,2.523,1.089,2.333,1.643,0.636,0.892,10.304,2.491,0.968,0.893,1.679,1.175,0.562,1.801,1.890,1.453,1.437,0.357,0.770,0.473,0.110,0.196,0.087,0.108,0.001,0.224,2.011,2.067,0.776,2.933,0.949,2.739,2.140,2.068,1.179,5.455,4.180,0.243,0.644,1.859,5.023,3.413,2.845,1.999,3.551
Colorectal-GC137548,1.050,1.050,7.399,3.306,0.905,5.989,6.169,5.515,7.898,2.336,0.796,2.095,0.203,6.890,0.658,0.948,0.899,1.087,0.716,1.539,0.766,0.474,0.207,0.043,0.289,0.084,0.494,0.062,0.094,0.000,0.232,1.247,0.319,6.575,1.133,0.428,0.526,0.701,1.152,0.708,6.286,2.036,4.041,1.546,1.738,1.218,2.104,1.460,1.605,4.983
Colorectal-GC137549,3.782,9.446,3.153,1.464,1.241,0.633,5.195,2.068,3.596,5.353,0.268,1.797,5.205,1.053,0.712,2.464,2.017,0.123,1.841,0.166,1.169,1.307,2.455,0.059,0.969,0.349,0.468,0.001,0.128,0.001,1.889,11.401,0.505,3.238,2.786,1.075,1.339,0.344,0.813,1.367,2.805,0.027,1.050,0.463,0.299,3.739,1.810,2.130,3.223,1.212
Colorectal-GC137550,0.598,2.731,1.990,5.961,0.732,4.510,4.124,2.141,3.315,0.725,2.161,1.613,0.167,5.266,1.193,1.818,1.668,1.413,0.421,1.892,5.433,2.018,0.320,0.105,1.310,0.671,0.777,0.128,0.224,0.015,1.281,0.221,0.063,2.394,1.103,3.879,0.037,3.342,1.909,0.826,8.381,6.481,3.292,1.141,3.636,2.289,0.609,0.182,0.527,2.969
Colorectal-GC137551,0.600,0.735,5.583,5.941,7.743,0.438,0.593,2.312,2.833,5.869,16.486,1.043,1.504,1.315,0.961,0.013,0.265,0.019,1.206,1.346,3.460,1.600,1.509,0.018,0.582,0.048,0.041,0.050,0.066,0.012,0.323,2.658,0.767,1.355,0.717,0.216,0.314,0.690,1.096,0.393,13.892,0.175,0.981,2.459,2.002,1.414,3.792,0.673,0.017,1.874
Colorectal-GC137552,1.992,2.940,0.840,2.158,1.374,3.291,0.451,3.188,2.922,7.270,4.033,5.406,1.831,2.912,1.240,1.319,1.409,0.713,1.495,0.236,0.932,1.675,0.585,0.008,0.408,0.095,0.030,0.157,0.278,0.006,1.498,2.103,2.875,0.816,3.356,0.761,2.547,1.851,1.226,0.910,4.662,3.799,2.899,4.099,2.238,2.570,5.637,3.109,0.320,1.529
Colorectal-GC137553,0.093,0.778,0.960,0.317,0.270,0.581,0.177,0.365,2.202,1.690,4.145,0.831,3.702,1.236,2.137,1.623,2.618,0.014,5.228,0.667,12.270,5.584,6.283,0.023,1.022,0.527,0.682,0.133,0.398,0.126,2.355,1.255,3.767,1.934,0.301,0.977,0.834,1.418,0.905,0.811,1.640,2.442,4.734,4.688,3.035,4.629,0.124,1.758,3.483,2.228
Colorectal-GC137554,3.234,3.413,0.871,2.825,1.379,0.905,2.466,1.331,2.200,0.122,3.681,2.447,4.684,0.127,0.408,1.874,2.244,1.388,2.104,0.766,2.115,0.087,3.925,0.259,0.134,1.959,2.626,0.597,1.042,0.233,0.605,3.924,0.669,0.390,2.020,4.331,0.072,0.202,3.805,2.596,3.120,3.031,0.414,2.654,0.449,5.143,2.338,5.137,3.021,4.634
Colorectal-GC137555,1.725,2.436,2.819,2.456,0.454,2.988,2.563,2.692,2.832,3.959,2.658,4.921,4.002,3.532,0.079,3.318,0.915,0.224,2.344,0.377,0.128,3.332,1.156,0.002,0.831,0.031,0.216,0.013,0.183,0.001,0.526,0.011,0.839,1.289,2.411,0.951,2.186,5.190,0.618,0.724,3.084,4.229,2.113,0.983,4.258,3.989,3.565,3.632,0.867,5.346
Colorectal-GC137556,1.572,3.077,0.273,4.466,4.996,0.586,5.511,6.110,3.311,0.252,4.777,4.009,2.202,0.694,1.697,2.139,2.559,1.837,1.440,0.512,1.864,0.938,0.580,0.025,0.689,0.124,0.720,0.017,0.089,0.000,0.666,2.432,5.112,0.053,0.170,0.615,0.562,1.896,1.549,1.682,0.690,4.408,2.086,8.098,2.923,4.057,0.668,3.725,0.992,0.550
