Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep1_Dep6_Tu40,0.003,45.195,0.000,0.001,0.045,13.053,0.025,1.093,0.782,0.122,2.095,0.074,3.144,34.369
Colo_rep6_Dep6_Tu0.1,0.000,0.029,0.000,0.000,0.004,0.000,0.208,4.147,2.982,0.544,8.371,0.248,21.149,62.319
Colo_rep7_Dep6_Tu40,0.001,45.683,0.000,0.010,0.077,12.985,0.094,1.039,0.784,0.078,1.580,0.120,2.496,35.054
Colo_rep1_Dep6_Tu50,0.001,53.940,0.000,0.003,0.059,17.198,0.008,0.881,0.739,0.041,0.382,0.144,1.409,25.194
Colo_rep1_Dep6_Tu0.3,0.000,0.054,0.000,0.000,0.012,0.000,0.267,7.288,0.076,0.138,8.491,0.804,19.977,62.891
Colo_rep9_Dep6_Tu20,0.002,22.703,0.000,0.000,0.038,5.806,0.118,2.577,0.921,0.913,5.063,0.360,9.945,51.555
Colo_rep4_Dep6_Tu10,0.002,11.185,0.000,0.000,0.061,2.565,0.208,2.308,1.146,1.164,6.422,0.355,13.965,60.619
Colo_rep6_Dep6_Tu5,0.011,3.231,0.000,0.000,0.083,1.172,0.281,3.319,2.083,1.942,7.265,0.402,18.399,61.813
Colo_rep9_Dep6_Tu5,0.034,1.864,0.250,0.147,0.283,1.209,0.475,5.985,0.002,2.234,7.000,0.479,16.039,63.999
Colo_rep3_Dep6_Tu50,0.002,51.815,0.000,0.000,0.015,17.590,0.035,0.528,0.146,0.019,1.341,0.088,0.890,27.533
Colo_rep5_Dep6_Tu1,0.001,0.043,0.064,0.000,0.086,0.000,0.364,5.633,2.106,0.525,7.258,0.236,17.959,65.725
Colo_rep5_Dep6_Tu3,0.001,3.452,0.000,0.000,0.051,0.033,0.196,4.589,0.105,0.771,7.625,0.756,18.829,63.594
Colo_rep2_Dep6_Tu1,0.002,0.102,0.000,0.000,0.021,0.000,0.198,4.279,2.843,0.657,8.858,0.326,20.011,62.702
Colo_rep7_Dep6_Tu1,0.000,0.160,0.000,0.000,0.013,0.000,0.267,4.221,2.373,0.713,8.111,0.386,19.513,64.244
Colo_rep5_Dep6_Tu2,0.001,0.279,0.037,0.001,0.218,0.000,0.242,4.344,2.390,1.126,7.103,0.609,20.223,63.427
Colo_rep4_Dep6_Tu40,0.001,47.323,0.000,0.000,0.018,12.310,0.073,0.352,0.599,0.375,1.675,0.164,2.200,34.910
Colo_rep2_Dep6_Tu20,0.000,23.531,0.000,0.001,0.013,5.798,0.217,1.760,1.886,0.730,4.761,0.379,10.781,50.143
Colo_rep4_Dep6_Tu0.5,0.002,0.005,0.040,0.000,0.088,0.000,0.324,4.896,2.291,1.161,6.707,0.322,20.752,63.412
Colo_rep2_Dep6_Tu5,0.092,2.555,0.061,0.021,0.420,1.314,0.196,2.485,2.593,2.505,5.353,0.356,20.316,61.734
Colo_rep2_Dep6_Tu3,0.001,2.090,0.012,0.001,0.176,0.013,0.363,3.915,0.772,2.012,8.573,0.772,17.778,63.523
Colo_rep3_Dep6_Tu10,0.010,11.555,0.000,0.006,0.031,2.742,0.460,3.256,1.219,1.014,6.188,0.411,15.946,57.162
Colo_rep8_Dep6_Tu0.5,0.000,0.083,0.000,0.000,0.007,0.000,0.188,5.420,2.024,0.476,8.168,0.449,19.982,63.203
Colo_rep7_Dep6_Tu3,0.037,0.446,0.096,0.104,0.597,0.522,0.384,5.057,2.269,0.779,7.113,0.520,18.192,63.885
Colo_rep3_Dep6_Tu0.5,0.000,0.007,0.008,0.000,0.017,0.000,0.191,2.402,5.176,0.610,8.694,0.304,18.336,64.255
Colo_rep3_Dep6_Tu20,0.001,26.673,0.000,0.000,0.005,5.178,0.120,1.501,1.099,0.166,4.559,0.252,10.725,49.721
Colo_rep1_Dep6_Tu2,0.079,0.727,0.000,0.000,0.089,0.000,0.356,4.143,2.185,2.346,6.885,0.406,18.657,64.126
Colo_rep9_Dep6_Tu50,0.001,53.733,0.000,0.001,0.007,17.002,0.013,0.231,0.281,0.013,0.875,0.036,0.515,27.294
Colo_rep3_Dep6_Tu0.3,0.000,0.064,0.000,0.000,0.002,0.000,0.074,4.285,2.972,0.291,8.835,0.367,19.692,63.419
Colo_rep1_Dep6_Tu3,0.009,1.862,0.000,0.067,0.117,0.444,0.317,3.333,3.877,0.343,7.395,0.528,19.207,62.499
