Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colorectal-GC1003997,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.000,0.000,14.157,9.689,2.766,32.010,41.066
Colorectal-GC1003998,0.000,0.000,0.000,0.000,0.160,0.556,0.994,0.000,0.000,13.995,9.670,3.383,25.991,45.250
Colorectal-GC1003999,7.227,0.000,0.000,2.425,0.454,0.000,0.000,0.000,0.000,17.787,1.467,0.000,17.568,53.072
Colorectal-GC1004000,0.753,0.000,0.000,56.362,0.931,0.829,0.000,0.000,0.000,1.266,3.893,0.000,16.540,19.425
Colorectal-GC1004001,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.000,0.000,7.920,11.099,1.988,41.151,37.478
Colorectal-GC1004002,0.040,0.000,0.000,0.000,0.000,0.130,2.903,0.000,0.000,19.861,4.904,2.824,32.351,36.986
Colorectal-GC1004003,1.078,0.000,0.000,0.146,2.253,0.000,0.000,0.000,0.000,17.409,14.714,0.023,18.596,45.781
Colorectal-GC137538,0.186,0.000,0.000,0.000,2.725,0.022,2.359,19.390,0.000,5.401,16.434,4.629,17.806,31.047
Colorectal-GC137539,0.454,0.000,0.000,0.000,2.918,0.205,0.735,0.000,0.000,10.283,15.827,1.146,31.622,36.810
Colorectal-GC137540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.528,9.237,3.135,28.377,38.722
Colorectal-GC137541,0.154,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,13.159,13.496,0.651,31.384,41.147
Colorectal-GC137542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.162,7.952,3.680,31.762,37.443
Colorectal-GC137543,0.000,0.000,0.000,5.801,1.387,0.067,0.717,0.000,0.000,12.567,8.546,1.279,23.740,45.896
Colorectal-GC137544,0.000,0.000,0.000,0.000,0.412,0.000,1.422,0.000,0.000,16.502,10.696,2.044,33.538,35.385
Colorectal-GC137545,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.000,0.000,16.437,11.348,1.930,18.397,51.659
Colorectal-GC137546,0.000,0.000,0.000,0.000,0.356,0.000,0.802,0.000,0.000,12.236,9.792,4.562,36.927,35.326
Colorectal-GC137547,0.141,0.000,0.000,0.000,0.504,0.000,0.084,0.000,0.000,10.733,19.747,1.907,25.557,41.325
Colorectal-GC137548,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.000,0.000,0.754,3.678,5.048,57.913,31.508
Colorectal-GC137549,0.000,0.000,0.000,20.488,0.652,0.000,0.000,0.000,0.000,14.104,5.880,1.168,25.249,32.460
Colorectal-GC137550,0.990,0.000,0.000,0.000,0.262,0.000,6.448,0.000,0.000,7.374,7.092,8.665,34.917,34.252
Colorectal-GC137551,0.000,0.000,0.000,0.000,0.000,0.000,2.491,0.000,0.000,1.810,20.540,3.036,46.264,25.858
Colorectal-GC137552,0.000,0.000,0.000,0.000,0.033,0.000,0.134,0.000,0.000,9.290,11.863,1.991,32.139,44.550
Colorectal-GC137553,0.787,0.000,0.026,0.353,0.000,0.646,25.775,0.000,0.000,11.235,13.274,4.504,14.098,29.304
Colorectal-GC137554,0.795,0.823,0.000,2.797,0.000,0.115,0.603,0.000,0.000,15.122,12.638,0.469,21.750,44.887
Colorectal-GC137555,0.000,0.000,0.000,0.000,0.000,0.000,1.106,0.000,0.000,12.624,16.039,4.854,32.231,33.145
Colorectal-GC137556,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.000,0.000,10.143,9.744,2.253,35.241,42.291
Colorectal-GC137557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.722,8.116,0.331,54.823,34.008
Cervical-GC1002983,1.909,0.182,0.000,0.170,1.131,0.101,1.223,0.000,0.000,6.720,13.316,0.000,43.716,31.531
Cervical-GC1002984,0.000,0.000,0.000,0.000,1.105,0.000,0.000,0.000,0.000,10.779,26.074,1.150,23.579,37.312
Cervical-GC114187,0.000,0.000,0.000,0.000,2.966,0.000,1.748,0.000,0.000,13.207,15.149,3.833,22.421,40.675
Cervical-GC114188,0.000,0.000,0.000,0.000,2.521,0.000,1.208,0.000,0.000,13.241,15.436,2.344,27.071,38.180
Control-GC1003986,0.000,0.000,0.000,0.000,0.000,0.000,1.888,0.000,0.000,1.492,7.049,0.432,54.906,34.232
Control-GC1003988,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,10.407,11.414,1.243,36.821,39.983
Control-GC110675,0.000,0.000,0.000,0.000,1.065,0.000,1.375,0.000,0.000,6.382,8.253,1.411,64.281,17.234
