Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Breast-GC116966,0.000,11.116,0.018,0.000,3.770,0.079,2.055,4.279,4.245,8.354,13.064,4.011,4.415,44.593
Breast-GC116967,0.165,2.226,2.070,0.000,11.989,3.251,2.366,0.034,1.847,5.211,15.956,6.542,12.793,35.550
Breast-GC116968,0.348,0.463,1.517,0.118,5.842,1.078,1.405,4.702,3.225,5.625,5.441,1.514,34.912,33.810
Breast-GC116969,0.019,1.819,1.165,0.000,5.575,1.008,1.457,2.444,3.206,3.741,7.366,2.352,42.444,27.403
Breast-GC116970,0.136,3.157,1.021,0.409,7.979,1.613,1.728,2.019,3.618,7.534,10.448,2.657,26.444,31.238
Breast-GC116971,0.373,10.098,1.336,0.023,3.166,0.717,3.649,5.133,3.776,9.621,10.566,3.808,14.587,33.146
Breast-GC110676,0.009,4.528,0.531,0.545,7.535,1.776,3.188,5.892,2.352,1.361,9.796,3.963,19.929,38.594
Breast-GC110678,0.381,7.617,0.990,1.019,6.217,1.773,2.268,1.464,5.524,6.179,21.290,4.022,16.633,24.621
Breast-GC110679,13.236,3.334,2.626,1.230,7.055,1.566,2.944,3.895,1.073,5.067,10.228,3.016,14.322,30.406
Breast-GC110680,0.020,2.189,1.335,0.000,8.837,2.359,2.187,2.240,1.823,6.582,10.457,2.052,24.597,35.322
Breast-GC110681,2.738,0.022,0.327,0.000,33.048,14.408,0.248,0.000,0.004,0.203,0.404,3.497,11.206,33.893
Breast-GC110682,0.057,1.762,0.761,0.000,13.420,4.417,4.934,1.097,0.200,4.063,13.018,5.715,23.375,27.181
Breast-GC110683,0.162,0.262,1.692,0.000,14.666,5.893,4.411,0.051,0.893,3.689,11.189,6.858,16.431,33.803
Breast-GC110684,0.054,2.027,1.563,0.237,7.366,3.101,4.129,0.325,1.724,4.285,14.038,3.871,28.425,28.858
Breast-GC110685,0.194,7.015,0.829,0.000,8.157,1.715,4.807,7.569,4.924,7.349,15.955,6.696,8.818,25.972
Ovarian-GC110686,0.000,9.227,0.085,0.295,1.779,0.000,1.215,17.881,3.146,8.256,5.897,2.442,4.988,44.789
Ovarian-GC114179,0.002,1.915,1.685,0.743,6.185,0.206,1.559,8.427,5.843,13.021,12.341,2.209,11.069,34.795
Ovarian-GC114180,0.005,12.652,0.070,0.505,0.510,0.000,2.020,13.611,5.615,4.674,13.740,2.209,7.559,36.830
Ovarian-GC114181,6.253,11.737,2.137,0.592,3.741,0.444,0.613,6.604,4.788,16.698,7.013,1.112,10.501,27.767
Ovarian-GC114182,1.886,0.012,0.519,0.000,59.322,5.155,0.003,0.000,0.009,0.333,4.298,0.312,13.609,14.541
Ovarian-GC116977,0.173,5.097,1.185,0.271,8.613,2.138,2.619,1.710,1.125,9.097,13.580,5.643,12.140,36.611
Ovarian-GC116979,1.071,9.998,1.173,0.394,18.056,0.000,0.985,5.193,7.440,3.703,10.031,0.187,22.819,18.950
Ovarian-GC116982,0.260,7.239,0.432,0.000,22.256,0.166,1.033,6.337,3.206,9.915,7.294,6.440,12.129,23.295
Ovarian-GC116990,0.195,1.639,1.938,0.268,10.672,2.026,2.565,1.298,3.176,2.815,15.646,3.890,25.921,27.950
Ovarian-GC119363,0.163,12.184,1.124,0.360,12.673,0.063,1.133,6.666,8.621,11.394,3.897,1.077,8.782,31.863
Ovarian-GC119364,0.039,8.157,0.503,0.033,4.229,0.655,4.298,3.123,5.291,3.300,16.339,3.772,22.328,27.934
Ovarian-GC119365,0.338,0.040,0.000,0.000,99.274,0.101,0.032,0.056,0.080,0.014,0.033,0.019,0.006,0.009
Ovarian-GC119366,1.511,24.212,1.582,0.541,0.458,0.004,0.429,6.673,8.217,18.944,6.586,0.992,0.756,29.096
Colorectal-GC121326,0.231,5.187,1.316,0.002,6.505,2.520,1.582,3.878,1.872,17.171,3.180,1.107,26.310,29.139
Colorectal-GC121327,2.875,10.908,2.323,15.026,0.013,0.000,1.349,17.796,4.068,1.650,11.585,0.132,4.594,27.682
Colorectal-GC121328,0.065,2.283,0.802,0.000,11.354,2.975,1.526,0.356,1.981,36.535,9.341,4.744,0.122,27.914
Colorectal-GC121329,1.501,1.431,0.662,0.003,7.735,22.364,2.327,10.574,10.473,23.674,6.793,0.018,0.085,12.361
Colorectal-GC121330,4.087,3.971,9.497,0.000,12.975,5.532,0.254,1.707,2.022,11.764,2.872,1.672,8.960,34.686
Colorectal-GC1003994,0.046,2.307,1.094,0.625,5.739,0.002,2.010,12.369,2.691,13.535,8.250,1.536,12.468,37.326
Colorectal-GC1003995,1.507,7.774,4.852,21.631,5.897,11.367,3.933,1.621,2.372,1.679,5.096,0.788,11.545,19.938
Colorectal-GC1003996,1.518,4.853,0.620,2.339,6.202,0.719,3.457,3.393,3.457,3.879,9.440,2.827,29.683,27.614
Colorectal-GC1003997,0.008,12.945,0.014,0.058,0.316,0.000,1.441,5.715,7.932,7.548,10.014,1.910,17.443,34.655
Colorectal-GC1003998,0.006,8.820,1.158,1.924,6.199,1.678,2.984,2.538,3.937,9.938,10.597,5.255,13.830,31.136
Colorectal-GC1003999,0.332,6.918,5.610,0.000,11.570,2.809,0.071,6.687,2.309,18.315,1.977,1.943,1.941,39.518
Colorectal-GC1004000,2.160,0.289,3.183,3.049,11.742,41.277,0.407,1.086,1.838,0.114,5.428,2.700,11.160,15.568
Colorectal-GC1004001,0.019,5.909,0.983,0.323,2.978,0.316,1.517,4.959,3.673,6.110,10.789,3.389,26.564,32.471
Colorectal-GC1004002,0.629,11.638,0.157,0.602,2.439,1.413,3.460,6.938,3.714,9.186,4.628,3.586,18.554,33.055
Colorectal-GC1004003,1.347,6.369,2.481,0.084,10.247,2.235,1.083,2.618,3.029,14.825,13.504,2.232,6.668,33.279
Colorectal-GC137538,0.668,0.073,1.904,0.004,14.902,5.487,4.333,3.135,2.742,2.617,18.293,9.044,9.249,27.550
Colorectal-GC137539,0.183,4.793,2.652,0.142,6.531,1.484,1.625,4.361,4.971,8.560,16.202,2.478,21.816,24.203
Colorectal-GC137540,0.002,2.173,0.692,0.104,3.788,0.453,1.112,8.584,6.303,14.474,8.762,1.764,11.349,40.440
Colorectal-GC137541,0.029,1.867,1.621,0.000,9.744,2.385,2.135,1.482,2.339,12.906,13.205,3.714,17.741,30.833
Colorectal-GC137542,0.001,4.522,0.267,0.444,3.405,0.006,0.900,11.184,2.893,14.663,6.522,3.129,16.901,35.163
Colorectal-GC137543,0.324,12.270,0.408,0.005,7.597,5.494,2.546,0.708,6.559,7.125,8.310,3.148,9.202,36.304
Colorectal-GC137544,0.010,6.373,0.041,0.002,4.373,0.480,3.210,3.467,4.986,11.098,8.633,2.557,17.381,37.387
Colorectal-GC137545,0.000,10.169,0.381,0.000,2.893,0.006,1.186,10.903,4.367,14.305,11.116,2.572,4.122,37.979
Colorectal-GC137546,0.051,6.922,0.523,0.000,2.961,0.405,2.012,3.364,6.371,9.602,8.627,3.722,22.872,32.567
Colorectal-GC137547,0.482,0.866,2.278,0.003,6.032,1.260,1.937,6.827,0.663,12.963,18.410,3.694,12.089,32.496
Colorectal-GC137548,0.027,0.534,0.486,0.000,7.053,1.127,2.757,1.104,4.130,0.598,3.136,5.477,43.784,29.784
Colorectal-GC137549,0.101,1.527,0.715,0.000,11.111,16.238,1.593,2.426,3.423,12.135,6.635,3.745,17.061,23.288
Colorectal-GC137550,0.851,1.965,1.249,0.000,7.063,2.279,7.557,1.608,3.041,4.769,7.456,9.643,21.753,30.767
Colorectal-GC137551,0.059,0.048,0.287,0.000,7.539,3.361,4.016,0.034,0.051,0.720,20.108,4.354,32.306,27.117
Colorectal-GC137552,0.037,1.778,0.224,0.002,10.728,2.559,2.313,1.392,3.366,7.064,11.816,4.946,16.201,37.575
Colorectal-GC137553,0.468,0.326,3.012,0.062,10.665,6.819,20.393,0.070,1.479,3.425,13.862,8.716,5.540,25.162
Colorectal-GC137554,0.199,3.059,3.444,0.000,12.230,6.099,3.290,0.732,1.983,9.428,12.803,4.658,8.843,33.231
Colorectal-GC137555,0.001,3.560,0.274,0.000,3.829,1.576,3.348,5.259,2.232,6.508,13.831,5.164,16.984,37.433
Colorectal-GC137556,0.009,4.561,0.417,0.000,6.231,1.900,2.011,4.544,2.385,8.087,9.624,4.306,20.935,34.989
Colorectal-GC137557,0.004,2.983,0.584,0.455,3.425,0.904,0.975,2.242,2.600,4.450,11.125,2.249,41.807,26.198
Cervical-GC1002983,0.088,0.356,2.216,0.000,14.054,4.129,2.828,0.212,0.491,3.233,12.326,3.656,32.787,23.625
Cervical-GC1002984,0.016,0.667,1.551,0.523,8.645,0.991,1.446,4.074,3.241,8.984,23.076,2.500,9.129,35.156
Cervical-GC114187,0.016,0.471,0.100,0.000,18.089,3.485,3.635,1.807,1.163,5.753,13.635,6.544,6.642,38.659
Cervical-GC114188,0.153,1.030,1.334,0.279,13.290,0.878,2.346,4.453,5.550,7.656,12.743,2.770,12.513,35.007
Control-GC1003986,0.118,1.450,0.782,0.093,7.036,1.842,3.184,2.132,2.893,1.875,7.574,3.372,40.683,26.965
Control-GC1003988,0.001,4.495,0.650,0.000,5.272,1.522,2.293,3.483,1.633,8.297,10.241,3.896,20.760,37.458
Control-GC110675,0.042,0.616,0.662,0.467,5.934,0.223,1.611,0.031,3.878,2.729,6.935,1.421,52.745,22.705
Control-GC112864,0.155,0.249,0.822,0.000,12.845,1.460,3.413,1.729,0.537,2.797,11.987,5.276,24.945,33.786
Control-GC112894,1.209,0.477,3.896,0.056,18.930,6.963,3.594,0.265,0.193,1.698,9.933,6.128,11.797,34.861
Control-GC112895,0.108,0.871,2.358,0.000,12.284,4.282,8.450,0.284,1.861,6.186,9.993,4.302,16.284,32.737
Control-GC112897,0.534,0.260,2.643,0.032,11.065,4.423,4.928,0.638,0.230,2.645,9.435,5.510,26.937,30.719
Control-GC119350,0.001,3.316,0.017,0.000,7.973,1.542,3.251,1.996,0.940,7.522,12.066,5.685,13.327,42.364
Control-GC119351,0.050,0.027,1.007,0.014,7.104,1.443,3.031,3.413,0.011,7.652,6.799,3.872,33.689,31.888
Control-GC119352,0.001,15.442,0.063,0.000,2.664,0.800,1.301,3.739,2.303,6.938,9.302,3.307,14.475,39.666
Control-GC119353,0.611,2.419,1.364,0.000,13.755,3.120,3.306,2.677,0.219,11.325,13.152,5.480,5.541,37.033
Control-GC119354,0.065,6.481,0.607,0.006,7.338,1.119,3.712,1.964,2.328,12.729,15.420,5.010,8.585,34.637
Control-GC119356,0.129,0.846,1.032,0.133,6.570,1.398,2.592,2.087,3.111,5.073,9.733,3.106,33.658,30.532
Control-GRP-GC114128,0.000,6.867,0.051,0.000,7.279,1.837,4.004,3.934,5.878,4.130,13.318,3.023,9.439,40.239
Control-GRP-GC114130,0.000,14.945,0.022,0.000,0.042,0.000,0.290,19.140,3.882,4.566,11.025,0.963,13.092,32.034
Control-GRP-GC114131,0.230,5.720,0.655,0.644,5.591,1.633,1.856,2.223,6.067,5.112,8.890,3.126,19.337,38.918
Control-GRP-GC114132,0.058,15.932,0.339,0.000,0.628,0.000,0.317,12.966,7.521,5.853,15.000,1.836,15.382,24.167
Control-GRP-GC114133,0.059,4.162,0.680,0.000,5.870,2.488,5.186,2.233,3.837,6.080,20.081,3.952,10.096,35.276
Control-GRP-GC114134,0.007,8.681,0.256,0.001,1.269,0.001,1.167,12.165,5.312,7.272,12.411,3.087,10.688,37.683
Control-GRP-GC114136,0.031,8.165,0.925,0.556,2.948,0.515,1.415,3.861,4.330,5.217,8.075,2.714,30.413,30.838
Control-GRP-GC114137,0.006,7.726,0.294,0.000,0.549,0.000,1.249,14.078,4.013,7.711,8.589,0.983,26.057,28.746
Control-GRP-GC114139,0.087,3.074,0.980,0.001,5.608,2.273,2.495,4.717,1.501,6.899,10.551,4.818,17.890,39.104
Control-GRP-GC114140,0.056,0.056,1.136,0.004,13.200,3.601,1.785,0.017,0.068,0.022,8.953,3.594,39.941,27.568
Control-GRP-GC114141,0.085,6.102,2.724,0.577,4.518,0.930,1.446,7.811,1.828,9.399,9.272,2.485,24.751,28.072
Control-GRP-GC114142,0.039,4.983,0.616,0.061,5.367,0.640,1.556,0.716,7.288,6.840,11.369,1.478,28.894,30.153
Control-GRP-GC114183,0.005,8.997,0.053,0.000,0.635,0.001,1.572,8.704,6.578,4.294,8.347,1.387,32.467,26.961
Control-GRP-GC114185,0.135,0.855,1.713,0.202,5.398,2.428,3.831,1.300,1.134,0.638,13.103,3.524,33.080,32.658
Control-GRP-GC114186,0.002,8.966,0.133,0.555,3.100,1.086,2.863,2.938,3.276,3.732,8.895,3.409,26.940,34.104
Control-GRP-GC118464,0.334,5.860,2.495,0.000,6.157,1.358,1.089,5.938,4.135,7.360,10.465,2.900,21.769,30.141
Control-GRP-GC118466,0.048,10.290,0.501,0.000,2.272,0.360,1.482,5.966,5.174,9.958,13.150,2.523,15.203,33.072
Control-GRP-GC118474,0.134,10.105,0.089,0.000,1.527,0.012,0.864,11.750,1.508,7.817,13.033,2.797,19.812,30.553
Control-GRP-GC118476,0.003,15.976,0.019,0.000,0.332,0.000,0.069,11.622,3.827,10.192,12.071,1.901,8.530,35.458
Control-GRP-GC118478,0.001,10.620,0.002,0.000,2.455,0.098,2.749,4.897,4.679,7.031,15.717,3.336,14.490,33.925
Control-GRP-GC118484,0.000,6.012,0.225,0.004,0.745,0.000,1.315,10.152,1.518,5.412,8.812,2.653,36.779,26.373
Control-GRP-GC118485,0.000,8.022,0.050,0.000,1.331,0.000,1.035,9.630,5.427,3.620,12.179,2.025,23.254,33.427
Control-GRP-GC118486,0.002,7.198,0.285,0.000,0.481,0.000,0.892,2.021,8.345,2.332,7.526,0.042,52.399,18.476
Control-GRP-GC118489,0.255,3.741,1.017,0.197,3.944,0.198,2.017,7.266,1.272,3.188,14.199,2.720,34.595,25.391
Control-GRP-GC118490,0.096,6.153,0.846,0.039,6.170,2.024,3.635,4.385,2.981,3.673,13.628,3.779,22.431,30.159
Control-GRP-GC118491,0.012,9.065,0.392,0.013,1.681,0.004,1.198,14.301,5.550,10.816,10.606,1.482,10.313,34.565
Control-GRP-GC118494,0.009,3.827,0.857,0.000,6.317,0.584,2.430,5.485,3.607,5.222,19.274,2.213,21.183,28.992
Control-GRP-GC118496,0.004,5.387,0.304,0.025,2.558,0.001,0.279,4.233,1.622,3.460,2.579,0.755,58.149,20.644
Control-GRP-GC118497,0.000,8.798,0.001,0.000,0.050,0.000,1.336,12.965,2.099,4.646,9.122,2.272,27.959,30.752
Control-GRP-GC118499,0.082,8.749,0.506,0.000,1.472,0.044,0.980,5.255,6.760,4.021,7.902,0.756,35.662,27.811
Control-GRP-GC119340,0.017,8.273,0.022,0.000,1.781,0.000,1.003,12.749,4.382,9.185,14.995,2.311,13.684,31.599
Control-GRP-GC119343,0.000,9.042,0.000,0.000,0.189,0.000,0.519,16.737,4.385,12.257,10.005,2.732,1.420,42.713
Control-GRP-GC119367,0.020,14.327,0.389,0.567,3.433,0.478,1.096,2.743,1.096,9.974,17.216,4.501,12.285,31.874
Control-GRP-GC119369,0.009,9.268,0.223,0.000,0.179,0.000,1.485,10.748,1.553,3.579,12.193,1.354,34.081,25.329
Control-GRP-GC119370,0.026,6.266,0.379,0.185,2.929,0.005,3.289,7.157,3.616,6.801,17.081,2.526,21.448,28.291
Control-GRP-GC119374,0.017,5.409,0.373,0.000,3.752,0.017,1.099,8.194,4.002,3.157,19.248,3.905,21.768,29.058
Control-GRP-GC119375,0.183,13.676,0.363,0.000,5.556,0.726,1.318,3.977,2.856,10.111,12.857,2.371,13.875,32.131
Control-GRP-GC119377,0.090,3.818,2.152,0.000,2.947,0.347,2.196,15.788,1.771,9.217,12.043,1.628,15.068,32.934
Control-GRP-GC119383,0.001,14.358,0.001,0.000,0.816,0.000,1.053,7.112,3.951,5.203,14.290,2.250,9.674,41.291
Control-GRP-GC119384,0.000,15.931,0.014,0.000,0.668,0.000,1.178,13.234,3.057,0.095,13.849,2.003,18.939,31.032
Control-GRP-GC119386,0.748,13.837,0.202,2.565,0.002,0.000,1.435,8.223,6.184,1.179,13.645,0.793,24.307,26.880
Control-GRP-GC119388,0.081,4.768,0.286,0.457,5.197,0.755,3.133,4.814,0.937,6.468,18.900,4.088,15.569,34.548
Control-GRP-GC119389,0.000,11.027,0.054,0.040,0.066,0.000,0.335,15.218,9.384,4.423,8.370,0.903,19.148,31.032
Control-GRP-GC119390,0.014,12.970,0.157,1.339,1.577,0.001,1.800,8.396,4.697,2.950,14.086,1.624,12.567,37.820
Control-GRP-GC119391,0.000,12.001,0.001,0.000,0.294,0.000,0.925,12.281,8.144,9.468,8.062,4.357,11.504,32.965
Control-GRP-GC119394,0.000,6.317,0.121,0.000,1.519,0.000,1.993,10.130,7.685,7.758,10.624,1.861,15.165,36.825
Control-GRP-GC119395,0.014,11.672,0.678,0.218,2.267,0.005,1.122,6.978,6.215,8.274,13.999,2.090,9.061,37.408
Control-GRP-GC119397,0.236,7.023,1.209,0.328,2.233,0.001,1.454,6.736,7.165,4.788,12.493,1.275,24.023,31.037
Control-GRP-GC119398,0.084,7.823,0.116,0.070,0.115,0.000,1.022,8.229,3.850,4.113,9.638,1.157,39.272,24.511
Control-GRP-GC119399,0.267,7.148,0.831,0.005,0.957,0.000,0.953,13.994,6.178,4.714,11.255,0.694,19.993,33.012
Control-GRP-GC119400,0.093,10.678,1.769,0.090,1.081,0.001,0.592,8.839,4.311,6.437,6.956,0.715,29.930,28.506
Control-GRP-GC119401,0.001,9.854,0.155,0.000,1.705,0.022,1.073,18.791,4.261,3.077,9.627,1.312,14.875,35.246
Control-GRP-GC119402,0.014,6.906,0.490,0.263,4.359,0.564,2.367,10.296,3.207,6.366,10.016,2.201,20.352,32.598
Control-GRP-GC119403,0.012,11.125,0.135,0.000,1.321,0.000,1.289,7.736,5.311,2.854,8.535,1.345,32.755,27.582
Control-GRP-GC119405,0.065,8.349,0.520,0.000,2.160,1.296,1.594,3.268,5.763,3.383,13.955,3.695,26.809,29.144
Control-GRP-GC119410,0.019,9.441,0.033,0.000,0.048,0.000,0.668,18.072,9.773,2.938,7.434,0.315,20.820,30.438
Control-GRP-GC119411,0.153,10.183,0.480,0.001,1.291,0.000,1.592,9.522,2.771,4.732,12.423,2.272,22.771,31.809
Control-GRP-GC119415,0.000,5.721,0.036,0.000,1.829,0.004,0.545,8.047,7.143,6.976,13.733,2.507,18.641,34.819
Control-GRP-GC119416,0.109,16.538,0.935,0.000,1.627,0.017,0.668,2.160,11.186,7.651,7.671,1.467,18.748,31.222
Control-GRP-GC119417,0.055,7.091,0.710,0.584,1.993,0.007,1.012,11.946,0.954,3.327,12.379,2.359,25.921,31.661
Control-GRP-GC119419,0.167,3.023,0.257,0.921,5.889,0.570,3.603,3.349,3.794,2.659,8.698,4.110,37.220,25.739
Control-GRP-GC119420,0.005,3.529,1.090,0.031,3.565,0.243,1.488,8.044,0.662,4.353,5.249,1.711,42.961,27.067
Control-GRP-GC119421,0.301,3.228,2.155,0.006,7.938,2.188,4.099,3.001,2.586,4.842,10.313,2.769,22.015,34.560
Control-GRP-GC119422,0.004,10.121,0.187,0.000,0.471,0.000,0.623,15.394,5.057,6.663,13.071,2.079,12.890,33.440
Control-GRP-GC119426,0.707,7.560,0.623,0.627,3.691,0.413,2.342,4.865,4.391,6.157,13.736,3.288,23.348,28.253
Control-GRP-GC119430,0.037,14.165,0.086,0.018,1.020,0.084,2.381,8.000,9.344,7.029,8.670,2.644,3.989,42.532
Control-GRP-GC121331,0.005,9.399,0.444,0.580,1.612,0.000,0.336,15.651,4.821,3.788,13.495,1.413,16.484,31.972
Control-GRP-GC121332,0.420,6.219,0.645,0.083,6.107,1.861,3.080,2.866,2.126,3.965,4.612,2.056,41.440,24.520
Control-GRP-GC121336,0.000,5.640,0.000,0.000,0.008,0.000,0.435,17.068,8.848,7.935,9.908,1.391,4.367,44.399
Control-GRP-GC121337,0.000,10.767,0.003,0.000,0.330,0.000,1.033,9.987,3.246,11.469,12.801,3.000,7.796,39.567
Control-GRP-GC121338,0.000,7.879,0.249,0.000,0.504,0.000,0.353,12.212,7.647,5.693,6.923,1.003,22.367,35.169
Control-GRP-GC121339,0.004,8.618,0.743,0.119,2.611,0.013,1.507,6.366,3.883,2.003,8.302,1.662,33.001,31.167
Control-GRP-GC121340,0.000,10.216,0.020,0.007,0.646,0.000,0.943,8.589,5.818,3.277,7.025,1.176,31.284,31.000
Control-GRP-GC121341,0.039,8.095,0.323,1.128,5.486,0.182,1.659,4.094,3.616,7.639,15.494,1.539,21.106,29.599
Control-GRP-GC121342,0.293,4.415,2.433,0.001,4.555,0.660,0.270,5.422,5.109,11.360,8.117,0.386,27.694,29.285
Control-GRP-GC121343,0.085,16.544,0.200,0.010,1.467,0.035,1.249,8.498,6.073,6.455,7.689,2.658,13.554,35.484
Control-GRP-GC121346,0.000,4.710,0.036,0.000,1.058,0.001,1.501,7.413,1.173,3.992,13.452,2.284,38.218,26.163
Control-GRP-GC121347,1.239,10.826,1.844,0.001,2.443,0.215,1.341,4.250,8.227,9.381,7.570,0.146,20.029,32.489
Control-GRP-GC121348,0.087,2.966,1.171,0.028,3.869,0.464,1.420,3.960,4.911,1.524,5.763,1.568,46.592,25.677
Control-GRP-GC121349,0.001,7.702,0.023,0.000,0.048,0.000,0.757,16.297,3.493,1.746,6.046,0.287,37.909,25.690
