Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GRP-GC119340,0.643,0.000,0.000,0.000,0.000,0.000,1.373,0.000,0.000,17.450,14.876,3.691,27.640,34.326
Control-GRP-GC119343,0.000,0.000,0.000,0.000,0.000,0.000,0.291,0.000,0.000,25.552,10.925,3.038,18.997,41.197
Control-GRP-GC119367,0.177,0.000,0.000,0.000,0.000,0.173,0.000,0.000,0.000,10.799,16.621,2.782,26.289,43.159
Control-GRP-GC119369,0.028,0.000,0.000,0.013,0.000,0.000,1.268,0.000,0.000,7.287,12.881,2.097,45.922,30.504
Control-GRP-GC119370,0.000,0.000,0.000,0.000,0.000,0.000,2.374,0.000,0.000,6.785,18.886,1.507,33.547,36.901
Control-GRP-GC119374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.762,20.914,3.458,34.254,35.611
Control-GRP-GC119375,3.139,0.000,0.000,0.198,0.954,0.000,0.033,0.000,0.000,11.403,15.139,0.805,27.694,40.635
Control-GRP-GC119377,0.446,0.000,0.000,0.000,0.000,0.006,2.030,0.000,0.000,11.558,12.985,1.507,29.445,42.023
Control-GRP-GC119383,0.000,0.000,0.000,0.000,0.178,0.000,0.000,0.000,0.000,11.187,16.792,2.599,26.831,42.412
Control-GRP-GC119384,0.131,0.000,0.000,0.000,0.232,0.000,1.274,0.000,0.000,11.795,13.060,2.245,33.456,37.806
Control-GRP-GC119386,1.773,0.000,0.000,0.268,0.526,2.211,1.098,0.000,0.000,5.586,16.666,2.836,34.726,34.309
Control-GRP-GC119388,0.000,0.000,0.000,0.000,0.000,0.000,0.942,0.000,0.000,8.778,21.022,3.621,30.128,35.509
Control-GRP-GC119389,0.000,0.000,0.000,0.000,0.000,0.109,0.606,0.000,0.000,14.162,9.285,3.659,31.323,40.854
Control-GRP-GC119390,0.000,0.000,0.000,0.000,0.692,1.031,0.892,0.000,0.000,11.979,15.819,2.331,27.864,39.390
Control-GRP-GC119391,0.000,0.000,0.000,0.000,0.000,0.000,1.169,0.000,0.000,16.953,8.714,5.294,25.332,42.537
Control-GRP-GC119394,0.000,0.000,0.000,0.000,0.000,0.000,1.232,0.000,0.000,15.440,10.721,3.003,31.711,37.893
Control-GRP-GC119395,0.000,0.000,0.000,0.000,0.000,0.083,0.707,0.000,0.000,12.154,15.066,2.275,25.923,43.791
Control-GRP-GC119397,1.074,0.000,0.000,0.000,0.000,0.699,0.531,0.000,0.000,7.471,13.062,1.842,37.757,37.563
Control-GRP-GC119398,0.000,0.000,0.000,0.000,0.000,0.342,0.552,0.000,0.000,8.050,9.894,1.667,49.684,29.810
Control-GRP-GC119399,0.000,0.000,0.000,0.000,0.287,0.000,0.721,0.000,0.000,10.267,12.735,2.206,33.641,40.143
Control-GRP-GC119400,3.575,0.000,0.000,0.000,0.000,0.149,0.010,0.000,0.000,9.776,6.829,0.870,41.872,36.918
Control-GRP-GC119401,0.000,0.000,0.000,0.000,0.000,0.000,0.824,0.000,0.000,15.941,10.268,2.676,30.419,39.871
Control-GRP-GC119402,0.000,0.000,0.000,0.000,0.000,0.000,1.914,0.000,0.000,10.398,10.153,1.864,35.927,39.743
Control-GRP-GC119403,0.135,0.000,0.000,0.000,0.053,0.038,1.319,0.000,0.000,5.387,9.761,2.088,44.619,36.601
Control-GRP-GC119405,0.732,0.000,0.000,0.093,0.000,0.000,0.601,0.000,0.000,6.613,15.766,2.669,38.419,35.105
Control-GRP-GC119410,0.550,0.000,0.000,0.000,0.000,0.000,1.067,0.000,0.000,14.908,8.910,3.473,34.607,36.483
Control-GRP-GC119411,0.649,0.000,0.000,0.000,0.000,0.000,0.492,0.000,0.000,7.866,14.694,2.095,36.415,37.789
Control-GRP-GC119415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.968,15.670,3.513,33.774,35.074
Control-GRP-GC119416,3.341,0.000,0.000,0.890,0.000,0.000,0.283,0.000,0.000,11.315,8.083,2.446,31.955,41.686
Control-GRP-GC119417,0.000,0.000,0.000,0.000,0.000,0.316,0.284,0.000,0.000,5.052,11.960,2.244,40.170,39.973
Control-GRP-GC119419,0.000,0.000,0.000,0.000,0.149,0.344,2.311,0.000,0.000,3.951,11.531,2.677,48.448,30.588
Control-GRP-GC119420,0.000,0.000,0.000,0.000,0.000,0.000,0.110,0.000,0.000,7.376,7.203,0.975,54.478,29.857
Control-GRP-GC119421,1.333,0.000,0.000,0.000,0.000,0.105,1.893,0.000,0.000,7.856,11.712,1.235,37.226,38.638
Control-GRP-GC119422,0.127,0.000,0.000,0.000,0.000,0.000,1.478,0.000,0.000,13.059,13.046,4.490,27.575,40.223
Control-GRP-GC119426,0.643,0.000,0.000,0.000,0.399,0.317,2.085,0.000,0.000,7.085,13.936,2.448,35.819,37.269
Control-GRP-GC119430,0.000,0.000,0.000,0.000,0.000,0.027,1.610,0.000,0.000,15.727,11.017,3.538,21.874,46.207
Control-GRP-GC121331,0.000,0.000,0.000,0.000,0.538,0.101,0.242,0.000,0.000,12.322,13.472,2.715,29.422,41.188
Control-GRP-GC121332,0.641,0.000,0.000,1.408,0.670,0.057,1.844,0.000,0.000,7.407,3.840,1.014,54.572,28.546
Control-GRP-GC121336,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.000,0.000,19.336,10.295,3.609,23.470,43.045
Control-GRP-GC121337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.377,12.283,3.933,24.958,42.449
Control-GRP-GC121338,0.000,0.000,0.000,0.000,0.000,0.000,0.505,0.000,0.000,11.471,8.866,2.277,38.091,38.790
Control-GRP-GC121339,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.000,0.000,4.662,8.986,1.575,45.821,38.615
Control-GRP-GC121340,0.000,0.000,0.000,0.000,0.204,0.000,0.227,0.000,0.000,8.761,9.398,0.803,43.717,36.890
Control-GRP-GC121341,0.000,0.000,0.000,0.000,0.000,0.507,0.797,0.000,0.000,11.692,17.424,1.102,35.579,32.899
Control-GRP-GC121342,2.237,0.000,0.000,0.000,0.000,0.371,0.000,0.000,0.000,15.768,9.037,0.275,40.143,32.169
Control-GRP-GC121343,0.712,0.000,0.000,0.500,0.020,0.011,1.218,0.000,0.000,16.344,9.533,3.616,28.576,39.469
Control-GRP-GC121346,0.000,0.000,0.000,0.000,0.000,0.000,1.222,0.000,0.000,5.636,13.423,2.737,49.860,27.122
Control-GRP-GC121347,3.370,0.000,0.000,0.462,0.000,0.037,0.827,0.000,0.000,12.013,8.546,0.336,31.975,42.434
Control-GRP-GC121348,0.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.525,5.438,0.893,58.440,30.489
Control-GRP-GC121349,0.000,0.000,0.000,0.000,0.000,0.000,0.912,0.000,0.000,9.770,6.637,1.507,49.064,32.110
