Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GRP-GC114140,0.116,0.126,1.447,0.017,12.349,3.160,2.493,0.055,0.668,0.193,7.563,4.049,37.205,30.560
Control-GRP-GC114141,0.461,10.848,0.245,0.890,6.893,0.541,1.184,5.658,5.372,9.208,8.790,1.372,24.249,24.289
Control-GRP-GC114142,0.006,7.783,0.418,0.001,4.414,0.718,1.811,5.614,2.042,6.822,11.293,2.430,28.463,28.185
Control-GRP-GC114183,0.003,3.305,0.911,0.001,1.519,0.010,1.805,10.472,8.323,5.600,8.474,1.285,31.945,26.347
Control-GRP-GC114185,0.242,1.090,0.909,0.312,5.769,2.081,4.100,2.121,1.686,1.317,12.281,4.060,30.306,33.727
Control-GRP-GC114186,0.003,10.838,0.239,0.446,2.595,0.833,3.071,1.477,3.786,5.176,9.594,3.765,26.540,31.638
Control-GRP-GC118464,0.770,8.827,0.563,0.001,8.540,0.988,1.126,5.264,5.132,6.259,11.212,3.114,20.875,27.326
Control-GRP-GC118466,0.076,3.655,0.963,0.000,5.017,0.635,1.955,13.133,1.940,10.857,12.545,2.984,13.778,32.462
Control-GRP-GC118474,0.040,12.756,0.092,0.000,1.440,0.002,1.041,12.499,1.266,7.094,13.644,2.917,20.194,27.013
Control-GRP-GC118476,0.013,18.369,0.010,0.000,0.363,0.001,0.045,12.740,3.197,10.138,12.779,1.868,9.350,31.127
Control-GRP-GC118478,0.003,7.326,0.148,0.000,2.172,0.034,3.134,5.503,5.170,10.634,15.047,3.388,12.833,34.609
Control-GRP-GC118484,0.000,8.083,0.099,0.012,0.356,0.000,1.353,4.104,7.887,4.975,11.389,1.814,36.009,23.919
Control-GRP-GC118485,0.001,7.928,0.245,0.000,1.438,0.000,0.992,11.503,4.899,4.015,13.251,2.518,23.499,29.712
Control-GRP-GC118486,0.001,9.619,0.161,0.000,0.175,0.000,0.980,2.016,7.577,1.988,8.883,0.219,52.333,16.047
Control-GRP-GC118489,0.185,8.907,0.372,0.193,2.846,0.016,2.142,7.461,0.250,2.488,14.349,3.254,34.170,23.366
Control-GRP-GC118490,0.241,5.056,0.900,0.029,6.378,2.040,3.705,4.651,4.717,3.927,14.233,3.486,21.150,29.487
Control-GRP-GC118491,0.001,15.263,0.018,0.000,0.337,0.000,0.879,11.958,6.100,11.526,12.083,1.826,12.069,27.938
Control-GRP-GC118494,0.019,1.580,0.920,0.000,7.072,0.716,2.727,6.814,4.973,4.648,19.653,1.959,19.752,29.165
Control-GRP-GC118496,0.003,8.560,0.279,0.003,1.703,0.001,0.148,4.105,2.298,2.715,3.216,0.435,58.196,18.338
Control-GRP-GC118497,0.001,9.381,0.073,0.000,0.222,0.000,1.650,15.171,1.896,4.360,9.576,2.158,27.838,27.673
Control-GRP-GC118499,0.110,13.528,0.172,0.000,0.429,0.024,1.233,5.275,5.002,4.245,8.381,1.341,36.333,23.926
Control-GRP-GC119340,0.002,12.917,0.008,0.000,0.388,0.000,0.935,9.211,6.863,9.890,16.139,2.033,14.910,26.705
Control-GRP-GC119343,0.000,12.720,0.001,0.000,0.064,0.000,0.467,18.083,3.716,10.466,11.902,2.958,1.997,37.625
Control-GRP-GC119367,0.036,13.842,0.685,0.385,3.893,0.428,0.911,5.037,2.305,9.916,16.547,3.747,12.124,30.144
Control-GRP-GC119369,0.031,8.287,0.378,0.000,0.419,0.000,1.715,5.457,8.913,4.361,13.465,0.475,33.740,22.758
Control-GRP-GC119370,0.058,9.334,0.173,0.054,1.753,0.007,3.565,2.933,8.022,7.331,18.643,1.725,22.099,24.304
Control-GRP-GC119374,0.002,9.041,0.119,0.000,2.884,0.023,1.141,8.851,4.958,0.271,19.977,3.840,21.225,27.667
Control-GRP-GC119375,0.308,9.456,0.264,0.000,8.283,0.792,1.483,3.116,7.602,9.926,13.551,1.513,12.142,31.564
Control-GRP-GC119377,0.018,13.323,0.535,0.000,1.804,0.006,1.972,12.756,3.859,7.374,12.212,1.392,15.303,29.445
Control-GRP-GC119383,0.044,11.219,0.233,0.000,1.864,0.003,1.250,11.982,3.044,5.132,14.453,2.180,7.851,40.746
Control-GRP-GC119384,0.000,14.538,0.100,0.000,1.125,0.000,1.237,11.969,4.696,3.742,13.963,1.567,20.037,27.026
Control-GRP-GC119386,1.025,12.136,0.382,2.708,0.116,0.000,1.563,12.069,4.259,1.144,13.883,1.194,23.527,25.992
Control-GRP-GC119388,0.006,10.243,0.251,0.179,3.021,1.024,3.562,2.947,5.269,1.149,18.863,4.293,15.181,34.011
Control-GRP-GC119389,0.000,14.757,0.015,0.001,0.015,0.000,0.359,22.051,1.619,2.958,10.456,2.324,19.168,26.278
Control-GRP-GC119390,0.009,12.846,0.313,1.448,1.236,0.000,2.045,8.810,4.219,5.297,14.851,1.890,11.835,35.202
