Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Control-GRP-GC118485,2.429,0.746,9.376,0.420,1.012,6.298,16.229,1.629,0.543,2.891,3.240,6.668,1.982,0.291,2.544,2.459,4.420,0.309,1.252,0.156,0.400,0.171,0.094,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,0.012,1.832,0.579,0.178,0.002,2.998,11.613,16.282
Control-GRP-GC118486,0.632,0.627,6.611,8.860,5.806,0.773,15.140,24.008,0.012,1.447,5.311,0.917,0.213,0.152,0.556,2.491,0.099,2.677,0.718,1.358,0.078,0.434,0.070,0.000,0.005,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.938,0.125,0.305,0.391,0.332,0.199,7.510,1.842,9.362
Control-GRP-GC118489,0.935,1.208,7.171,5.503,2.631,8.223,10.894,5.971,3.653,4.309,7.437,2.882,1.017,1.161,0.790,0.069,2.675,1.852,1.108,1.066,0.269,0.081,1.570,0.070,0.162,0.117,0.036,0.012,0.012,0.056,0.012,0.003,2.328,0.678,2.182,1.379,1.294,0.876,1.985,1.688,14.633
Control-GRP-GC118490,1.405,2.139,6.086,7.080,5.681,0.295,4.723,2.991,5.772,4.887,4.444,4.385,0.179,2.492,0.696,1.606,0.759,2.935,1.033,1.212,0.079,2.836,0.185,0.005,0.009,0.413,0.011,0.021,0.138,0.006,0.200,0.772,6.699,0.301,2.189,5.802,0.347,0.272,1.120,0.064,17.730
Control-GRP-GC118491,1.818,6.827,2.275,1.452,0.631,2.712,8.018,0.346,6.970,2.688,3.875,4.336,0.638,0.710,3.657,2.519,6.433,1.618,0.859,2.581,0.289,0.152,0.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.610,0.102,0.730,2.536,0.007,0.017,4.335,12.304,17.537
Control-GRP-GC118494,3.718,1.216,5.800,3.769,3.571,0.131,8.506,4.245,5.440,5.768,4.396,9.620,0.876,1.058,1.044,3.402,1.174,1.993,0.483,0.217,0.030,0.892,1.312,0.001,0.034,0.052,0.179,0.000,0.000,0.000,0.018,0.094,7.616,0.915,1.377,0.320,1.775,0.700,0.579,0.548,17.129
Control-GRP-GC118496,0.417,1.335,2.764,13.006,10.372,2.538,19.606,9.605,9.376,0.691,1.316,1.580,0.458,0.219,1.288,0.632,0.469,0.938,0.339,1.002,0.096,0.193,0.248,0.000,0.009,0.001,0.005,0.000,0.002,0.000,0.008,0.001,0.778,2.168,0.594,0.646,1.071,0.265,2.381,1.751,11.834
Control-GRP-GC118497,3.046,1.646,0.754,4.590,4.878,3.965,15.172,6.893,3.636,0.252,7.815,1.344,1.106,0.540,0.928,1.442,2.297,4.360,0.985,1.447,0.027,0.394,0.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.002,0.273,0.244,0.254,0.002,3.880,10.847,15.662
Control-GRP-GC118499,1.927,0.842,3.287,3.539,11.414,5.287,10.222,10.927,1.606,2.842,2.247,2.737,0.297,0.795,0.562,0.781,2.495,2.969,1.128,1.719,0.156,0.157,0.553,0.001,0.054,0.027,0.053,0.001,0.001,0.000,0.000,0.003,2.496,0.053,0.927,0.922,0.412,0.791,4.131,7.232,14.411
Control-GRP-GC119340,6.166,2.807,2.030,0.400,2.392,2.066,13.278,2.992,2.156,7.685,0.004,7.668,0.850,1.419,1.667,2.404,5.808,0.643,0.887,2.018,0.041,0.142,1.040,0.000,0.017,0.004,0.008,0.000,0.000,0.000,0.000,0.000,2.972,0.162,1.008,0.083,0.546,0.070,1.114,11.554,15.897
Control-GRP-GC119343,1.042,5.874,1.170,0.369,0.894,2.334,4.332,1.834,3.899,1.249,6.064,2.359,0.313,1.348,0.128,1.947,3.346,6.576,1.174,2.065,0.023,0.024,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.314,0.055,0.019,0.000,0.111,32.147,18.743
Control-GRP-GC119367,4.882,2.780,0.579,4.183,1.742,2.773,9.316,0.513,3.704,6.321,7.864,3.733,1.714,1.500,0.641,1.699,1.468,1.934,0.881,1.395,0.283,0.299,0.414,0.015,0.043,0.026,0.002,0.166,0.030,0.391,0.358,0.022,0.966,0.630,4.828,3.969,0.575,0.975,5.559,1.148,19.677
Control-GRP-GC119369,0.999,1.781,1.608,9.451,3.894,4.028,14.148,5.963,4.711,0.466,6.070,7.186,0.241,0.513,3.483,1.402,1.705,2.748,1.075,2.485,0.136,0.332,0.941,0.000,0.011,0.000,0.009,0.000,0.000,0.000,0.000,0.000,5.477,0.005,0.575,0.383,0.952,0.006,2.353,0.605,14.256
Control-GRP-GC119370,1.254,3.860,1.436,3.801,6.396,2.791,10.711,0.019,5.656,4.044,1.150,13.191,0.751,1.305,1.839,1.539,1.413,2.051,0.758,2.372,1.460,1.049,0.530,0.000,0.020,0.011,0.033,0.000,0.003,0.028,0.000,0.000,2.345,0.553,1.410,0.682,0.570,1.606,0.469,8.008,14.884
