Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cervical-GC114188,0.000,0.000,0.000,0.000,3.099,0.000,0.828,0.000,0.000,10.458,16.238,2.133,26.990,40.254
Control-GC1003986,0.000,0.000,0.000,0.000,0.000,0.000,1.911,0.000,0.000,1.157,9.441,1.186,54.964,31.341
Control-GC1003988,0.000,0.000,0.000,0.000,0.000,0.000,0.776,0.000,0.000,13.250,12.433,2.286,36.661,34.593
Control-GC110675,0.000,0.000,0.000,0.000,0.000,0.000,0.605,0.000,0.000,4.233,7.921,0.801,64.658,21.780
Control-GC112864,0.000,0.000,0.000,0.000,0.213,0.000,1.896,0.000,0.000,7.482,14.367,2.192,41.279,32.571
Control-GC112894,3.140,0.000,0.000,1.341,1.552,0.288,0.707,0.000,0.000,8.543,13.117,1.438,24.539,45.335
Control-GC112895,0.278,0.000,0.000,1.072,0.236,0.256,6.016,0.000,0.000,10.953,11.622,1.013,29.822,38.732
Control-GC112897,0.164,0.000,0.000,0.000,0.625,0.000,2.309,0.000,0.000,9.379,10.417,2.378,40.603,34.122
Control-GC119350,0.000,0.000,0.000,0.000,0.140,0.000,2.041,0.000,0.000,11.692,14.780,3.435,32.960,34.951
Control-GC119351,0.000,0.000,0.000,0.000,0.000,0.000,1.775,0.000,0.000,9.075,8.441,1.936,48.211,30.561
Control-GC119352,0.000,0.000,0.000,0.195,0.269,0.000,0.523,0.000,0.000,14.192,12.637,2.159,29.969,40.057
Control-GC119353,0.765,0.000,0.000,1.621,0.488,0.000,0.952,0.000,0.000,11.300,16.799,2.862,20.034,45.178
Control-GC119354,0.000,0.000,0.000,0.000,0.796,0.000,2.277,0.000,0.000,14.637,15.360,3.287,23.735,39.908
Control-GC119356,0.000,0.000,0.000,0.000,0.902,0.000,1.018,0.000,0.000,5.630,12.124,2.234,47.540,30.552
Control-GRP-GC114128,0.231,0.000,0.000,0.000,0.577,0.000,1.510,0.000,0.000,15.728,11.730,2.838,24.740,42.644
Control-GRP-GC114130,0.249,0.000,0.000,0.000,0.000,0.000,0.728,0.000,0.000,16.282,11.856,2.866,26.048,41.970
Control-GRP-GC114131,0.000,0.000,0.000,0.000,0.300,0.000,0.730,0.000,0.000,11.765,9.800,3.095,35.582,38.727
Control-GRP-GC114132,1.887,0.000,0.000,0.851,0.717,0.110,1.245,0.222,0.000,12.470,14.396,4.599,26.229,37.274
Control-GRP-GC114133,0.000,0.000,0.000,0.000,0.000,0.000,3.185,0.000,0.000,11.425,19.932,1.746,24.315,39.396
Control-GRP-GC114134,0.000,0.000,0.000,0.000,0.000,0.000,0.935,0.000,0.000,16.472,14.470,3.499,26.665,37.957
Control-GRP-GC114136,0.000,0.000,0.000,0.000,0.000,0.107,0.549,0.000,0.000,7.372,10.173,2.355,42.920,36.523
Control-GRP-GC114137,0.000,0.000,0.000,0.000,0.000,0.000,1.920,0.000,0.000,14.519,10.675,2.536,38.181,32.168
Control-GRP-GC114139,0.000,0.000,0.000,0.000,0.000,0.000,1.832,0.000,0.000,11.367,11.855,3.387,33.247,38.311
Control-GRP-GC114140,0.000,0.000,0.000,0.000,0.286,0.000,1.135,0.000,0.000,1.398,12.026,0.927,53.169,31.058
Control-GRP-GC114141,0.925,0.000,0.000,1.237,0.411,0.076,0.381,0.000,0.000,8.434,9.647,1.304,37.428,40.156
Control-GRP-GC114142,0.000,0.000,0.000,0.000,0.081,0.000,0.891,0.000,0.000,8.658,12.078,1.537,42.315,34.440
Control-GRP-GC114183,0.000,0.000,0.000,0.000,0.000,0.000,1.103,0.000,0.000,8.921,11.271,3.517,43.417,31.769
Control-GRP-GC114185,0.000,0.000,0.000,0.000,0.000,0.000,0.937,0.000,0.000,3.475,14.937,2.031,47.034,31.586
Control-GRP-GC114186,0.000,0.000,0.000,0.000,0.000,0.000,0.817,0.000,0.000,9.659,10.493,2.347,40.423,36.262
Control-GRP-GC118464,0.953,0.000,0.000,0.858,0.363,0.089,0.000,0.000,0.000,8.110,11.355,2.550,33.936,41.786
Control-GRP-GC118466,0.000,0.000,0.000,0.000,0.000,0.000,1.490,0.000,0.000,13.216,13.852,3.050,28.151,40.240
Control-GRP-GC118474,0.000,0.000,0.000,0.000,0.000,0.000,1.159,0.000,0.000,12.379,13.763,2.815,33.352,36.532
