Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Breast-GC116963,0.027,8.138,1.022,0.055,2.274,0.251,1.314,1.255,5.442,1.155,7.280,1.591,51.350,18.846
Breast-GC116964,0.942,0.785,4.612,0.000,10.306,4.858,5.416,1.162,1.017,8.254,13.543,8.923,2.407,37.776
Breast-GC116965,0.940,18.716,1.032,0.000,5.043,1.410,1.840,6.940,5.086,11.350,6.525,5.390,0.687,35.041
Breast-GC116966,0.103,24.072,0.729,0.000,2.378,0.349,2.340,7.448,4.163,5.970,12.615,4.936,2.927,31.971
Breast-GC116967,1.040,2.025,3.700,0.017,8.099,3.234,3.368,0.297,10.001,5.790,16.935,6.138,2.726,36.631
Breast-GC116968,0.730,9.591,1.567,0.046,3.290,0.974,1.720,3.432,8.679,3.598,4.705,1.926,32.564,27.177
Breast-GC116969,0.178,5.381,1.738,0.000,3.902,0.782,2.380,4.854,5.184,2.260,7.690,2.773,38.482,24.395
Breast-GC116970,0.764,4.484,2.138,0.331,4.943,1.762,2.439,7.249,7.553,5.102,10.016,2.452,23.226,27.540
Breast-GC116971,0.613,13.150,1.642,0.173,3.621,0.732,3.723,6.786,9.991,6.734,11.588,3.833,8.983,28.431
Breast-GC110676,0.314,6.316,2.036,0.506,5.126,1.113,3.830,3.969,7.403,7.177,8.861,4.151,15.414,33.785
Breast-GC110678,1.265,7.726,2.928,1.097,4.288,1.967,2.888,7.508,1.771,7.973,21.189,5.146,13.660,20.594
Breast-GC110679,13.320,6.637,2.733,1.348,5.160,1.776,3.227,3.395,8.227,5.551,7.412,3.037,10.797,27.379
Breast-GC110680,0.288,3.402,2.657,0.004,6.605,2.191,2.525,0.553,9.442,8.755,9.973,2.084,19.155,32.366
Breast-GC110681,9.492,0.363,7.088,0.000,21.437,13.413,1.239,0.030,0.052,3.543,0.265,4.945,2.371,35.762
Breast-GC110682,1.024,0.736,4.042,0.001,9.070,3.910,5.935,2.184,4.460,5.067,10.971,6.314,17.054,29.231
Breast-GC110683,2.055,1.672,5.282,0.000,10.538,5.298,5.442,2.427,0.161,5.924,7.683,8.928,8.992,35.595
Breast-GC110684,0.521,1.823,3.590,0.165,5.911,2.677,4.668,1.865,3.249,7.189,13.465,4.727,24.041,26.107
Breast-GC110685,1.254,11.239,2.173,0.003,4.660,2.238,4.702,6.515,10.672,5.660,16.633,6.784,6.853,20.612
Ovarian-GC110686,0.003,29.804,0.001,0.009,0.075,0.000,1.586,12.376,7.490,5.992,8.557,2.849,7.250,24.008
Ovarian-GC114179,0.110,18.675,0.456,0.404,3.519,0.266,1.925,7.472,6.893,10.320,14.137,2.709,10.252,22.863
Ovarian-GC114180,0.060,25.961,0.012,0.285,0.253,0.000,2.174,3.196,15.866,4.558,16.578,2.181,9.479,19.398
Ovarian-GC114181,4.814,25.417,1.619,0.645,3.202,1.071,1.321,10.930,3.578,9.750,7.119,2.538,11.402,16.594
Ovarian-GC114182,4.920,0.221,3.639,0.008,41.531,8.302,0.298,0.095,0.094,8.843,2.808,1.750,9.497,17.994
Ovarian-GC116977,0.827,9.444,2.573,0.108,6.456,2.389,3.170,8.646,2.721,5.705,11.841,6.184,6.855,33.080
Ovarian-GC116979,1.191,14.129,0.672,0.695,16.904,0.071,1.754,11.351,3.296,3.492,8.770,1.456,21.914,14.304
Ovarian-GC116982,1.116,7.546,1.310,0.003,16.885,1.537,1.527,8.087,6.207,10.117,10.584,6.779,9.440,18.860
Ovarian-GC116990,1.500,1.421,2.942,0.248,6.266,2.195,3.071,2.949,10.166,2.065,15.208,3.673,21.356,26.939
Ovarian-GC119363,1.007,21.466,0.224,0.446,11.285,0.721,1.712,10.550,8.101,8.656,4.964,2.100,8.294,20.473
Ovarian-GC119364,0.350,4.967,1.881,0.168,3.964,1.287,3.639,12.467,4.101,1.739,18.409,4.599,18.303,24.127
Ovarian-GC119365,0.619,0.287,0.017,0.001,89.914,3.124,0.668,0.660,0.865,3.074,0.060,0.445,0.019,0.248
Ovarian-GC119366,3.077,32.926,0.027,0.999,1.156,0.795,1.221,5.154,13.271,12.570,8.913,1.284,0.992,17.616
Colorectal-GC121326,0.741,8.791,2.136,0.115,5.098,2.178,1.904,6.717,0.928,18.181,4.616,2.456,22.974,23.164
Colorectal-GC121327,1.452,25.238,0.856,14.231,0.095,0.000,0.789,17.604,7.439,0.100,11.010,0.616,4.789,15.781
Colorectal-GC121328,0.801,9.743,2.441,0.004,4.926,2.914,2.817,0.254,2.368,40.675,4.305,4.634,0.093,24.025
Colorectal-GC121329,0.322,4.213,2.442,0.162,6.350,23.032,1.798,15.785,10.339,15.501,5.752,0.536,0.248,13.520
Colorectal-GC121330,9.747,4.710,3.233,1.074,7.816,6.456,1.054,9.834,2.730,10.789,3.627,2.067,4.834,32.031
Colorectal-GC1003994,0.042,22.317,0.100,0.258,1.796,0.011,1.290,7.726,8.013,9.899,11.923,1.565,12.374,22.686
Colorectal-GC1003995,0.969,8.141,3.389,21.424,4.542,12.609,4.136,4.562,5.797,1.637,6.167,0.956,8.215,17.456
Colorectal-GC1003996,1.039,10.334,2.521,2.147,3.417,1.441,3.678,5.699,5.592,0.127,10.676,3.574,26.429,23.326
Colorectal-GC1003997,0.133,18.414,0.370,0.105,0.782,0.004,1.014,9.120,10.813,6.276,12.441,1.721,14.565,24.240
Colorectal-GC1003998,0.566,14.206,1.902,2.072,4.169,1.925,2.989,5.774,3.582,9.238,11.669,6.241,11.321,24.346
Colorectal-GC1003999,6.450,10.269,2.009,0.078,5.563,4.471,0.797,13.617,7.201,10.736,2.852,2.167,0.714,33.077
Colorectal-GC1004000,2.086,0.061,4.932,3.819,10.009,38.032,1.376,2.980,6.541,0.640,0.611,2.265,4.293,22.353
Colorectal-GC1004001,0.157,15.036,1.173,0.156,1.822,0.219,2.028,8.518,4.281,6.205,6.833,3.678,26.563,23.331
Colorectal-GC1004002,0.461,22.609,1.009,0.690,1.984,1.172,2.795,2.861,6.373,10.609,6.033,4.145,17.223,22.036
Colorectal-GC1004003,2.364,11.560,1.897,0.341,6.459,2.823,1.967,5.245,7.436,13.217,12.546,2.996,3.854,27.293
Colorectal-GC137538,2.422,0.365,5.974,0.004,8.200,4.770,7.053,0.963,6.936,7.325,13.623,10.024,4.143,28.195
Colorectal-GC137539,1.404,4.044,2.204,0.332,4.161,2.173,2.993,6.201,7.833,8.086,19.875,2.332,18.203,20.158
Colorectal-GC137540,0.018,21.810,0.238,0.001,1.755,0.037,1.114,8.772,6.544,9.716,8.269,2.730,9.067,29.929
Colorectal-GC137541,0.992,3.117,2.838,0.001,6.144,2.677,2.409,4.226,5.283,12.673,14.578,4.875,12.526,27.660
Colorectal-GC137542,0.009,23.646,0.088,0.036,1.355,0.003,1.624,5.267,9.436,8.710,5.874,3.245,16.884,23.823
Colorectal-GC137543,0.763,19.908,1.557,0.169,4.431,5.693,3.780,5.881,0.021,10.297,9.324,5.056,9.054,24.067
Colorectal-GC137544,0.112,12.497,0.933,0.014,3.263,0.529,3.461,3.537,10.515,9.518,10.097,2.810,14.415,28.299
Colorectal-GC137545,0.121,25.685,0.407,0.000,2.171,0.272,1.522,2.614,14.369,8.704,12.536,1.847,2.240,27.512
Colorectal-GC137546,0.159,13.667,0.944,0.009,2.683,0.757,2.016,10.872,5.799,3.478,11.256,3.587,19.836,24.938
Colorectal-GC137547,0.848,12.127,1.723,0.018,4.190,1.152,2.147,2.921,9.124,7.497,21.620,3.813,5.454,27.366
Colorectal-GC137548,0.092,5.311,1.629,0.031,4.075,0.797,2.798,0.101,4.387,2.562,6.442,7.568,39.034,25.173
Colorectal-GC137549,0.145,1.223,2.129,0.002,6.234,16.464,3.283,8.886,8.014,6.463,12.143,3.766,4.764,26.484
Colorectal-GC137550,1.528,2.882,2.700,0.000,5.191,2.534,8.204,6.200,3.960,3.345,7.945,10.166,17.104,28.241
Colorectal-GC137551,0.229,0.141,2.904,0.000,5.838,2.486,4.581,1.531,1.455,2.299,18.601,5.002,24.978,29.953
Colorectal-GC137552,0.328,10.025,2.487,0.006,7.323,1.671,3.269,3.387,2.724,9.233,9.846,5.791,10.309,33.600
Colorectal-GC137553,2.199,0.059,6.281,0.145,8.398,5.764,19.767,0.045,6.049,8.981,6.354,8.167,2.483,25.310
Colorectal-GC137554,2.615,4.780,3.792,0.055,7.992,5.434,4.783,3.639,2.234,13.369,10.650,5.950,4.330,30.376
Colorectal-GC137555,0.015,8.237,1.782,0.000,3.796,0.921,3.213,7.383,6.851,6.913,10.361,4.638,13.593,32.296
Colorectal-GC137556,0.378,4.998,2.792,0.000,4.933,1.739,2.890,9.364,0.214,10.098,9.727,5.949,16.049,30.868
Colorectal-GC137557,0.029,11.750,0.491,0.395,2.490,0.354,2.018,3.269,4.842,2.858,10.302,1.564,40.373,19.267
Cervical-GC1002983,1.423,0.001,4.831,0.000,8.516,4.160,3.202,1.044,4.485,6.048,10.647,3.339,25.922,26.381
Cervical-GC1002984,0.157,7.678,2.372,0.287,5.469,0.960,2.183,7.736,3.531,7.975,23.406,3.339,6.467,28.440
Cervical-GC114187,0.851,2.587,3.787,0.000,10.829,3.498,5.156,1.666,3.015,9.471,12.988,8.220,3.030,34.902
Cervical-GC114188,0.857,7.863,2.403,0.143,7.944,1.439,2.583,9.619,3.443,7.797,13.890,4.014,11.254,26.750
Control-GC1003986,0.397,1.373,2.961,0.033,4.674,2.039,3.397,2.778,6.467,2.160,8.045,4.037,38.079,23.559
Control-GC1003988,0.066,11.424,1.363,0.005,4.142,1.002,2.590,0.125,5.934,9.193,12.508,4.689,17.659,29.301
Control-GC110675,0.142,3.408,1.702,0.334,2.942,0.274,1.527,1.691,4.652,3.293,8.252,1.694,50.271,19.818
Control-GC112864,0.330,1.910,3.242,0.000,6.900,1.500,4.525,3.448,4.252,7.880,6.702,4.940,22.513,31.856
Control-GC112894,5.120,0.517,5.906,0.158,11.658,6.594,5.266,3.775,0.303,6.486,5.763,7.160,3.869,37.423
Control-GC112895,1.838,1.454,3.684,0.007,8.003,4.238,8.429,3.201,3.896,9.913,7.874,4.836,11.175,31.453
Control-GC112897,1.936,0.247,4.371,0.075,8.416,3.545,5.160,0.454,4.758,6.340,5.436,5.717,19.739,33.806
Control-GC119350,0.101,2.877,2.324,0.000,6.417,1.399,4.032,4.851,6.058,8.601,11.597,5.548,7.923,38.271
Control-GC119351,0.230,5.290,1.639,0.046,4.716,1.350,3.353,4.228,3.713,5.851,8.118,3.990,29.552,27.925
Control-GC119352,0.242,11.813,1.300,0.023,3.693,1.104,1.948,5.798,9.873,8.843,12.272,2.608,10.320,30.163
Control-GC119353,2.258,2.609,3.458,0.002,7.440,3.542,3.702,6.821,4.272,11.377,11.663,6.350,3.573,32.933
Control-GC119354,0.689,5.807,1.970,0.119,5.914,1.143,4.205,4.253,10.193,12.222,15.478,4.404,0.705,32.897
Control-GC119356,0.214,3.865,1.817,0.072,5.473,0.997,2.381,3.005,8.108,3.990,10.257,3.290,29.500,27.032
Control-GRP-GC114128,1.056,8.456,1.671,0.018,5.670,0.758,3.568,10.519,4.733,9.045,8.935,4.369,1.652,39.551
Control-GRP-GC114130,0.019,28.367,0.000,0.000,0.037,0.000,0.474,9.028,11.947,2.728,15.147,1.131,13.682,17.438
Control-GRP-GC114131,0.415,13.440,2.196,0.452,3.941,1.051,2.677,3.640,5.731,7.755,8.546,4.485,15.683,29.990
Control-GRP-GC114132,0.530,24.027,0.006,0.054,0.129,0.034,1.060,5.058,17.135,3.606,16.800,1.709,16.638,13.212
Control-GRP-GC114133,0.443,12.401,1.970,0.007,4.523,1.990,5.251,1.078,6.115,7.921,17.223,4.327,6.196,30.554
Control-GRP-GC114134,0.014,25.055,0.036,0.005,0.344,0.004,1.498,7.670,7.693,5.061,16.763,3.085,10.907,21.866
Control-GRP-GC114136,0.364,14.465,1.091,0.521,2.398,0.781,1.698,6.383,3.943,4.424,9.737,3.900,28.729,21.565
Control-GRP-GC114137,0.003,20.193,0.059,0.002,0.167,0.000,1.649,13.152,3.876,4.534,11.669,1.883,25.747,17.066
Control-GRP-GC114139,0.302,17.615,2.167,0.004,3.167,1.197,3.569,3.575,1.236,9.114,6.678,5.726,16.736,28.915
Control-GRP-GC114140,0.954,0.166,4.250,0.013,7.958,3.312,4.177,0.744,1.592,1.703,7.028,4.928,33.424,29.752
Control-GRP-GC114141,1.527,14.133,1.006,0.776,2.258,1.584,1.729,8.939,4.619,6.164,10.543,2.831,23.230,20.662
Control-GRP-GC114142,0.110,7.036,1.509,0.043,3.298,0.963,2.260,7.620,5.705,6.124,11.571,2.566,27.298,23.896
Control-GRP-GC114183,0.005,15.059,0.325,0.021,0.482,0.005,1.489,10.581,7.673,2.422,10.251,2.238,30.959,18.490
Control-GRP-GC114185,0.541,2.644,2.692,0.226,4.586,1.925,3.260,3.617,3.572,1.314,13.934,4.635,26.797,30.258
Control-GRP-GC114186,0.228,5.556,1.974,0.606,4.036,0.802,2.300,4.858,6.892,8.008,11.162,3.290,21.825,28.462
Control-GRP-GC118464,1.601,7.136,2.031,0.081,4.165,1.802,1.454,4.754,12.043,5.621,12.880,3.148,17.416,25.866
Control-GRP-GC118466,0.227,18.234,0.819,0.000,2.098,0.765,2.095,12.345,2.132,6.262,13.921,4.033,13.013,24.056
Control-GRP-GC118474,0.096,19.669,0.362,0.000,1.039,0.091,1.548,8.159,6.615,5.961,14.772,2.540,19.081,20.067
Control-GRP-GC118476,0.192,25.853,0.043,0.000,0.503,0.177,0.408,12.537,6.840,5.995,13.644,2.336,8.353,23.119
Control-GRP-GC118478,0.040,4.808,1.177,0.001,3.500,0.506,3.769,14.588,3.827,7.507,17.552,3.844,11.128,27.753
Control-GRP-GC118484,0.011,14.092,0.019,0.017,0.208,0.004,1.410,5.371,9.377,2.356,13.135,1.577,35.284,17.138
Control-GRP-GC118485,0.011,19.366,0.022,0.000,0.358,0.000,1.597,8.388,7.279,1.468,15.929,2.564,23.458,19.560
Control-GRP-GC118486,0.011,8.953,0.264,0.030,0.451,0.001,1.042,6.475,7.642,0.828,10.322,0.444,49.994,13.545
Control-GRP-GC118489,0.331,12.487,1.006,0.204,0.332,0.492,2.552,7.908,1.737,1.317,15.566,3.589,34.062,18.416
Control-GRP-GC118490,0.699,7.400,2.558,0.135,4.107,1.823,3.470,1.319,8.956,5.505,16.076,3.977,19.276,24.700
Control-GRP-GC118491,0.014,24.828,0.063,0.001,0.555,0.005,1.191,13.823,5.177,6.949,12.887,2.816,9.741,21.950
Control-GRP-GC118494,0.101,6.968,1.734,0.057,3.174,0.665,3.031,8.024,1.205,6.863,22.398,3.717,18.837,23.225
Control-GRP-GC118496,0.008,8.500,0.514,0.033,1.615,0.053,0.821,5.553,4.439,0.212,5.849,0.754,55.567,16.083
Control-GRP-GC118497,0.002,20.601,0.006,0.000,0.105,0.000,1.236,5.056,11.341,1.108,12.952,1.721,27.219,18.653
Control-GRP-GC118499,0.243,12.778,0.665,0.050,1.718,0.173,1.527,8.121,6.178,3.638,10.247,1.350,34.313,18.999
Control-GRP-GC119340,0.025,24.221,0.020,0.000,0.472,0.002,1.502,5.950,9.519,5.818,17.665,2.492,14.764,17.552
Control-GRP-GC119343,0.000,32.694,0.000,0.000,0.011,0.000,0.559,9.882,7.666,6.969,14.209,3.059,2.452,22.497
Control-GRP-GC119367,0.359,13.402,2.045,0.397,3.161,1.166,1.724,8.783,4.293,7.314,16.625,4.817,9.320,26.596
Control-GRP-GC119369,0.030,14.312,0.256,0.004,0.574,0.000,1.547,5.395,9.884,2.505,15.576,1.133,32.180,16.604
Control-GRP-GC119370,0.082,10.082,0.714,0.122,2.312,0.443,3.309,10.228,4.432,5.123,20.127,3.050,20.266,19.712
Control-GRP-GC119374,0.038,12.734,0.572,0.001,1.664,0.106,1.879,5.239,6.879,4.170,21.506,4.061,20.886,20.265
Control-GRP-GC119375,0.674,11.371,1.261,0.005,4.721,1.813,2.017,5.440,10.871,8.031,15.073,2.242,10.364,26.118
Control-GRP-GC119377,0.306,22.289,0.196,0.006,0.633,0.043,2.647,0.856,14.032,6.582,15.075,1.699,15.675,19.962
Control-GRP-GC119383,0.108,22.419,0.102,0.000,1.048,0.040,1.869,10.892,5.857,2.121,16.654,2.590,8.235,28.064
Control-GRP-GC119384,0.084,18.270,0.289,0.012,1.285,0.009,1.596,14.727,2.010,4.370,17.082,2.462,17.704,20.100
Control-GRP-GC119386,0.440,15.630,0.381,2.837,0.745,0.000,1.963,18.117,0.221,0.943,14.794,2.408,21.901,19.620
Control-GRP-GC119388,0.218,11.998,0.912,0.387,3.318,0.387,3.087,1.232,6.873,7.180,19.429,4.871,12.807,27.299
Control-GRP-GC119389,0.001,24.799,0.000,0.003,0.014,0.000,0.561,16.499,7.171,0.588,13.104,2.004,17.941,17.316
Control-GRP-GC119390,0.139,20.806,0.439,1.302,1.356,0.010,2.105,9.087,5.689,4.409,14.893,2.689,11.352,25.725
Control-GRP-GC119391,0.016,23.726,0.014,0.001,0.362,0.000,1.399,14.128,7.916,5.279,11.236,5.753,10.230,19.940
Control-GRP-GC119394,0.003,22.621,0.029,0.000,0.687,0.000,1.676,9.620,9.975,3.794,11.537,2.396,15.235,22.426
Control-GRP-GC119395,0.047,23.377,0.297,0.323,1.601,0.085,1.384,10.065,4.730,6.651,14.570,3.216,9.114,24.540
Control-GRP-GC119397,0.231,14.852,0.560,0.354,1.134,0.151,1.522,2.854,14.763,2.471,15.611,1.367,22.722,21.409
Control-GRP-GC119398,0.008,15.502,0.051,0.025,0.357,0.000,1.331,15.221,1.499,1.624,5.560,1.967,40.597,16.258
Control-GRP-GC119399,0.022,22.783,0.001,0.004,0.171,0.000,0.954,5.859,12.810,1.730,15.906,0.935,19.297,19.529
Control-GRP-GC119400,0.849,14.055,0.549,0.425,1.184,0.165,1.088,8.352,9.195,4.729,10.991,0.801,28.319,19.298
Control-GRP-GC119401,0.010,26.457,0.002,0.000,0.178,0.000,1.143,14.129,2.567,4.384,12.557,2.965,16.607,19.001
Control-GRP-GC119402,0.253,13.796,0.677,0.216,3.054,0.604,3.059,7.699,6.571,6.941,11.749,2.867,19.614,22.901
Control-GRP-GC119403,0.061,19.545,0.253,0.032,0.803,0.009,1.740,9.108,4.102,1.955,10.550,2.398,32.310,17.134
Control-GRP-GC119405,0.455,13.897,1.262,0.011,2.598,1.057,2.512,7.830,1.548,3.536,14.236,4.609,23.668,22.781
Control-GRP-GC119410,0.002,22.334,0.001,0.000,0.010,0.000,0.581,19.693,9.082,0.334,6.580,0.689,23.599,17.095
Control-GRP-GC119411,0.117,18.097,0.392,0.019,1.065,0.025,1.591,13.086,3.190,2.254,14.817,2.651,21.545,21.151
Control-GRP-GC119415,0.000,21.020,0.004,0.000,0.375,0.000,0.867,8.921,1.845,5.417,17.199,4.150,20.559,19.644
Control-GRP-GC119416,1.541,19.024,0.624,0.036,1.195,0.769,1.336,4.358,13.054,6.751,9.966,2.292,17.826,21.227
Control-GRP-GC119417,0.025,15.645,0.422,0.468,0.921,0.006,1.843,14.290,2.389,2.185,9.803,2.850,27.103,22.049
Control-GRP-GC119419,0.155,6.120,1.716,0.831,3.326,0.645,3.675,5.191,6.737,1.582,9.900,4.658,33.419,22.044
Control-GRP-GC119420,0.053,11.301,0.982,0.024,1.949,0.355,1.599,4.932,7.899,1.591,7.929,1.023,41.102,19.262
Control-GRP-GC119421,0.877,7.360,2.949,0.025,4.687,2.240,4.199,6.919,3.573,5.385,8.235,3.971,20.403,29.178
Control-GRP-GC119422,0.015,23.515,0.038,0.001,0.149,0.000,1.086,16.412,2.844,4.057,15.447,3.399,12.787,20.250
Control-GRP-GC119426,0.775,12.035,1.545,0.469,2.552,0.807,2.775,6.343,7.914,3.623,14.190,3.755,20.471,22.746
Control-GRP-GC119430,0.053,30.092,0.048,0.044,0.951,0.006,2.683,11.751,8.068,5.960,4.192,3.806,5.221,27.126
Control-GRP-GC121331,0.040,22.919,0.010,0.387,0.226,0.000,1.189,10.212,9.276,4.400,13.884,1.708,17.110,18.640
Control-GRP-GC121332,0.765,6.544,1.934,0.173,4.829,2.172,2.617,7.475,3.854,0.976,5.653,2.932,37.813,22.261
Control-GRP-GC121336,0.000,28.607,0.000,0.000,0.001,0.000,0.283,14.226,7.852,2.121,14.987,2.321,6.220,23.382
Control-GRP-GC121337,0.005,27.350,0.004,0.000,0.356,0.003,1.407,6.265,8.786,5.651,15.434,2.973,7.132,24.633
Control-GRP-GC121338,0.000,22.406,0.001,0.002,0.150,0.000,1.024,8.928,8.381,2.837,10.109,1.922,24.716,19.523
Control-GRP-GC121339,0.138,16.525,0.597,0.281,1.410,0.092,1.595,4.615,7.157,2.637,10.128,2.010,30.448,22.367
Control-GRP-GC121340,0.008,20.790,0.005,0.005,0.224,0.000,1.002,8.965,6.913,1.928,7.736,1.146,32.645,18.634
Control-GRP-GC121341,0.577,9.297,0.922,1.049,4.170,0.911,2.391,7.413,5.163,5.974,16.875,2.386,21.061,21.810
Control-GRP-GC121342,1.121,14.348,0.301,0.228,2.396,1.036,0.470,6.940,4.808,8.929,11.646,1.457,25.527,20.794
Control-GRP-GC121343,0.720,24.473,0.477,0.076,1.780,0.140,1.606,12.610,4.021,5.875,9.438,3.220,11.772,23.791
Control-GRP-GC121346,0.001,8.664,0.233,0.001,0.582,0.021,1.831,8.024,3.284,3.253,15.330,2.977,36.960,18.840
Control-GRP-GC121347,1.513,15.137,0.724,0.252,1.949,1.049,1.869,6.561,11.514,6.702,11.091,0.525,18.257,22.857
Control-GRP-GC121348,0.230,11.497,0.670,0.210,1.816,0.241,1.317,3.880,5.533,2.147,7.392,1.639,45.744,17.683
Control-GRP-GC121349,0.001,18.276,0.000,0.001,0.013,0.000,0.570,11.885,6.150,1.114,10.360,0.431,38.850,12.350
