Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GC112864,0.000,0.000,0.000,0.000,0.022,0.000,1.343,0.000,0.000,8.417,10.637,1.790,41.470,36.321
Control-GC112894,2.621,0.000,0.000,0.978,1.223,0.055,0.464,0.000,0.000,9.240,11.374,0.777,25.177,48.090
Control-GC112895,0.344,0.000,0.000,1.184,0.000,0.000,5.974,0.000,0.000,12.009,10.392,0.942,29.578,39.577
Control-GC112897,0.153,0.000,0.000,0.000,0.334,0.000,1.715,0.000,0.000,9.935,9.315,2.297,40.202,36.048
Control-GC119350,0.000,0.000,0.000,0.000,0.000,0.000,1.422,0.000,0.000,12.428,14.215,2.637,31.499,37.799
Control-GC119351,0.000,0.000,0.000,0.000,0.000,0.000,1.625,0.000,0.000,10.173,7.570,1.978,48.717,29.936
Control-GC119352,0.000,0.000,0.000,0.000,0.000,0.000,0.458,0.000,0.000,14.996,9.638,1.629,30.392,42.885
Control-GC119353,0.816,0.000,0.000,1.284,0.461,0.000,0.590,0.000,0.000,12.676,13.998,3.125,21.028,46.023
Control-GC119354,0.000,0.000,0.000,0.000,0.319,0.000,1.978,0.000,0.000,14.561,16.883,2.481,22.264,41.513
Control-GC119356,0.000,0.000,0.000,0.000,0.231,0.000,0.851,0.000,0.000,7.153,9.638,1.556,48.218,32.351
Control-GRP-GC114128,0.109,0.000,0.000,0.000,0.175,0.000,1.024,0.000,0.000,18.289,11.818,1.849,25.201,41.535
Control-GRP-GC114130,0.204,0.000,0.000,0.000,0.000,0.000,0.579,0.000,0.000,18.305,10.023,2.505,26.566,41.818
Control-GRP-GC114131,0.000,0.000,0.000,0.000,0.000,0.000,0.640,0.000,0.000,13.007,8.338,2.370,35.663,39.982
Control-GRP-GC114132,1.716,0.000,0.000,0.708,0.418,0.079,0.907,0.000,0.000,11.737,14.392,4.415,25.774,39.853
Control-GRP-GC114133,0.000,0.000,0.000,0.000,0.000,0.000,3.279,0.000,0.000,13.112,18.309,1.817,24.374,39.108
Control-GRP-GC114134,0.000,0.000,0.000,0.000,0.000,0.000,0.821,0.000,0.000,18.240,11.310,3.110,26.767,39.752
Control-GRP-GC114136,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.000,0.000,8.570,6.692,2.080,44.198,38.118
Control-GRP-GC114137,0.000,0.000,0.000,0.000,0.000,0.000,1.310,0.000,0.000,15.052,8.717,2.385,39.001,33.534
Control-GRP-GC114139,0.000,0.000,0.000,0.000,0.000,0.000,1.091,0.000,0.000,13.467,10.469,2.478,33.958,38.536
Control-GRP-GC114140,0.000,0.000,0.000,0.000,0.010,0.000,0.397,0.000,0.000,2.543,10.139,0.583,54.806,31.522
Control-GRP-GC114141,0.570,0.000,0.000,1.235,0.286,0.007,0.173,0.000,0.000,8.122,8.572,0.913,37.076,43.046
Control-GRP-GC114142,0.000,0.000,0.000,0.000,0.072,0.000,0.628,0.000,0.000,8.819,10.683,1.139,42.719,35.939
Control-GRP-GC114183,0.000,0.000,0.000,0.000,0.000,0.000,0.846,0.000,0.000,9.400,9.023,2.906,43.955,33.869
Control-GRP-GC114185,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.000,0.000,4.919,13.437,1.445,48.005,31.857
Control-GRP-GC114186,0.000,0.000,0.000,0.000,0.000,0.000,0.691,0.000,0.000,11.811,8.119,1.993,40.868,36.517
Control-GRP-GC118464,0.725,0.000,0.000,1.540,0.214,0.000,0.000,0.000,0.000,9.363,9.232,1.834,33.836,43.256
Control-GRP-GC118466,0.000,0.000,0.000,0.000,0.000,0.000,0.987,0.000,0.000,13.057,13.664,2.621,28.274,41.395
Control-GRP-GC118474,0.000,0.000,0.000,0.000,0.000,0.000,0.836,0.000,0.000,13.650,13.312,2.833,32.943,36.426
Control-GRP-GC118476,0.188,0.000,0.000,0.000,0.000,0.000,0.059,0.000,0.000,18.095,12.029,2.572,22.654,44.400
Control-GRP-GC118478,0.000,0.000,0.000,0.000,0.019,0.000,2.925,0.000,0.000,11.149,18.252,2.951,28.257,36.447
Control-GRP-GC118484,0.000,0.000,0.000,0.000,0.000,0.000,1.087,0.000,0.000,8.955,7.947,2.257,48.114,31.640
Control-GRP-GC118485,0.000,0.000,0.000,0.000,0.136,0.000,1.548,0.000,0.000,12.464,11.660,2.636,37.699,33.856
Control-GRP-GC118486,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.000,0.000,5.520,6.160,0.780,61.200,25.972
Control-GRP-GC118489,0.000,0.000,0.000,0.000,0.159,0.000,1.507,0.000,0.000,3.082,13.719,2.425,46.435,32.672
Control-GRP-GC118490,0.000,0.000,0.000,0.000,0.250,0.000,1.353,0.000,0.000,6.762,14.039,2.076,36.201,39.319
Control-GRP-GC118491,0.000,0.000,0.000,0.000,0.000,0.000,0.771,0.000,0.000,17.376,11.555,2.310,24.383,43.605
Control-GRP-GC118494,0.000,0.000,0.000,0.000,0.000,0.000,1.264,0.000,0.000,7.049,19.143,1.558,34.242,36.743
Control-GRP-GC118496,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.000,4.646,2.588,0.321,67.956,24.389
Control-GRP-GC118497,0.000,0.000,0.000,0.000,0.000,0.000,1.093,0.000,0.000,11.297,8.703,2.735,41.437,34.733
Control-GRP-GC118499,0.000,0.000,0.000,0.000,0.000,0.000,0.471,0.000,0.000,8.691,7.254,1.447,48.176,33.960
Control-GRP-GC119340,0.000,0.000,0.000,0.000,0.000,0.000,1.595,0.000,0.000,16.428,14.881,3.285,26.911,36.900
Control-GRP-GC119343,0.000,0.000,0.000,0.000,0.000,0.000,0.457,0.000,0.000,27.241,8.938,3.366,17.966,42.031
Control-GRP-GC119367,0.000,0.000,0.000,0.000,0.000,0.037,0.175,0.000,0.000,10.684,17.913,3.139,24.129,43.921
Control-GRP-GC119369,0.000,0.000,0.000,0.000,0.000,0.000,0.856,0.000,0.000,8.408,11.620,1.964,46.506,30.644
Control-GRP-GC119370,0.000,0.000,0.000,0.000,0.062,0.000,1.933,0.000,0.000,7.502,17.196,2.691,33.366,37.249
Control-GRP-GC119374,0.000,0.000,0.000,0.000,0.000,0.000,0.896,0.000,0.000,7.620,19.996,3.728,34.194,33.565
Control-GRP-GC119375,0.415,0.000,0.000,0.932,0.517,0.000,0.195,0.000,0.000,11.379,12.399,1.682,27.643,44.837
Control-GRP-GC119377,0.028,0.000,0.000,0.000,0.000,0.000,1.545,0.000,0.000,12.682,11.741,1.665,28.286,44.052
Control-GRP-GC119383,0.000,0.000,0.000,0.000,0.000,0.000,0.819,0.000,0.000,15.549,14.043,1.682,25.683,42.223
Control-GRP-GC119384,0.000,0.000,0.000,0.000,0.000,0.000,1.164,0.000,0.000,12.175,13.484,2.081,32.615,38.481
Control-GRP-GC119386,0.625,0.313,0.000,0.000,0.214,1.428,1.083,0.000,0.000,9.305,14.009,2.363,36.184,34.476
Control-GRP-GC119388,0.000,0.000,0.000,0.000,0.000,0.000,0.838,0.000,0.000,9.918,19.548,3.765,30.417,35.513
Control-GRP-GC119389,0.000,0.000,0.000,0.000,0.000,0.000,0.718,0.000,0.000,15.733,7.453,4.286,32.354,39.456
Control-GRP-GC119390,0.000,0.000,0.000,0.000,0.239,0.000,0.762,0.000,0.000,11.459,13.040,2.431,28.138,43.931
Control-GRP-GC119391,0.000,0.000,0.000,0.000,0.000,0.000,0.823,0.000,0.000,17.492,7.295,7.492,25.087,41.811
Control-GRP-GC119394,0.000,0.000,0.000,0.000,0.000,0.000,0.923,0.000,0.000,14.531,10.264,2.409,31.063,40.809
Control-GRP-GC119395,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.000,14.021,12.076,2.169,25.547,45.938
Control-GRP-GC119397,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,9.134,12.173,1.723,37.436,38.840
Control-GRP-GC119398,0.000,0.000,0.000,0.000,0.000,0.000,0.505,0.000,0.000,7.215,8.931,1.853,51.081,30.415
Control-GRP-GC119399,0.000,0.000,0.000,0.000,0.000,0.000,0.867,0.000,0.000,12.258,11.204,2.369,33.880,39.422
Control-GRP-GC119400,1.240,0.000,0.000,0.001,0.000,0.014,0.283,0.000,0.000,8.808,6.387,0.938,42.803,39.525
Control-GRP-GC119401,0.000,0.000,0.000,0.000,0.000,0.000,0.533,0.000,0.000,17.883,9.292,2.662,30.169,39.460
Control-GRP-GC119402,0.000,0.000,0.000,0.000,0.000,0.000,1.900,0.000,0.000,12.631,8.550,2.389,36.001,38.528
Control-GRP-GC119403,0.000,0.000,0.000,0.000,0.000,0.000,0.957,0.000,0.000,7.866,8.574,2.038,45.113,35.451
Control-GRP-GC119405,0.000,0.000,0.000,0.000,0.000,0.000,0.799,0.000,0.000,7.653,13.394,2.550,39.474,36.129
Control-GRP-GC119410,0.000,0.000,0.000,0.000,0.000,0.000,0.712,0.000,0.000,15.192,7.889,3.059,33.694,39.453
Control-GRP-GC119411,0.000,0.000,0.000,0.000,0.000,0.000,0.655,0.000,0.000,9.302,11.742,2.229,37.239,38.832
Control-GRP-GC119415,0.000,0.000,0.000,0.000,0.000,0.000,0.464,0.000,0.000,12.834,12.889,3.574,34.477,35.761
Control-GRP-GC119416,1.651,0.000,0.000,0.559,0.000,0.000,0.542,0.000,0.000,11.087,6.925,2.898,31.483,44.855
Control-GRP-GC119417,0.000,0.000,0.000,0.000,0.000,0.000,0.801,0.000,0.000,7.489,11.452,2.430,40.600,37.227
Control-GRP-GC119419,0.000,0.000,0.000,0.000,0.032,0.000,1.751,0.000,0.000,3.893,9.166,3.026,49.857,32.274
Control-GRP-GC119420,0.000,0.000,0.000,0.000,0.000,0.000,0.374,0.000,0.000,5.974,5.448,0.869,55.888,31.447
Control-GRP-GC119421,0.000,0.000,0.000,0.000,0.322,0.000,1.659,0.000,0.000,9.241,10.054,1.425,37.365,39.933
Control-GRP-GC119422,0.000,0.000,0.000,0.000,0.000,0.000,0.880,0.000,0.000,15.243,11.131,4.368,27.139,41.238
Control-GRP-GC119426,0.000,0.000,0.000,0.000,0.000,0.023,1.202,0.000,0.000,6.404,13.064,2.496,36.082,40.728
Control-GRP-GC119430,0.000,0.000,0.000,0.000,0.000,0.000,1.380,0.000,0.000,19.562,8.436,3.502,20.000,47.119
Control-GRP-GC121331,0.036,0.000,0.000,0.000,0.088,0.000,0.953,0.000,0.000,14.152,12.198,2.381,29.805,40.386
Control-GRP-GC121332,0.000,0.000,0.000,0.000,0.265,0.016,0.961,0.000,0.000,6.654,3.654,0.679,53.799,33.972
Control-GRP-GC121336,0.000,0.000,0.000,0.000,0.000,0.000,0.605,0.000,0.000,21.177,9.291,2.946,22.412,43.569
Control-GRP-GC121337,0.000,0.000,0.000,0.000,0.000,0.000,0.715,0.000,0.000,18.906,11.789,2.501,23.730,42.358
Control-GRP-GC121338,0.000,0.000,0.000,0.000,0.043,0.000,1.148,0.000,0.000,12.866,6.011,2.032,38.061,39.839
Control-GRP-GC121339,0.000,0.000,0.000,0.000,0.000,0.000,0.696,0.000,0.000,9.389,7.393,1.341,46.349,34.831
Control-GRP-GC121340,0.000,0.000,0.000,0.000,0.000,0.000,0.573,0.000,0.000,10.094,6.124,1.651,45.137,36.420
Control-GRP-GC121341,0.000,0.000,0.000,0.000,0.063,0.090,0.632,0.000,0.000,8.406,15.581,1.381,34.934,38.912
Control-GRP-GC121342,1.245,0.000,0.000,1.449,0.000,0.000,0.000,0.000,0.000,12.186,7.536,0.230,40.134,37.220
Control-GRP-GC121343,0.255,0.000,0.000,0.000,0.000,0.000,0.344,0.000,0.000,18.590,6.850,2.328,28.366,43.266
Control-GRP-GC121346,0.000,0.000,0.000,0.000,0.000,0.000,0.876,0.000,0.000,7.054,13.909,2.083,49.602,26.475
Control-GRP-GC121347,0.585,0.000,0.000,1.351,0.000,0.000,0.544,0.000,0.000,10.669,6.513,0.373,32.957,47.007
Control-GRP-GC121348,0.000,0.000,0.000,0.000,0.000,0.000,0.284,0.000,0.000,3.504,4.222,0.641,58.814,32.534
Control-GRP-GC121349,0.000,0.000,0.000,0.000,0.000,0.000,0.724,0.000,0.000,11.839,6.200,1.721,49.560,29.956
