Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colorectal-GC1004001,2.459,7.792,1.543,1.293,1.784,0.861,3.878,7.844,5.035,3.917,4.019,2.847,10.214,0.288,4.806,3.656,9.119,8.654,4.294,3.637,2.390,4.980,4.692
Colorectal-GC1004002,1.400,10.810,1.981,2.619,2.838,1.611,5.455,2.766,4.963,6.235,3.677,5.382,3.075,6.451,5.535,4.610,4.272,1.810,7.703,6.218,3.157,5.862,1.571
Colorectal-GC1004003,7.883,0.540,5.864,5.732,0.167,1.166,6.955,10.768,2.696,0.006,2.870,3.552,4.152,5.240,3.775,7.002,6.788,1.106,4.645,6.997,6.521,2.497,3.078
Colorectal-GC137538,3.409,6.709,4.309,1.956,7.736,6.184,8.128,6.080,2.872,2.913,2.015,7.041,1.658,3.806,7.174,5.732,5.913,1.688,4.547,2.006,4.322,2.615,1.186
Colorectal-GC137539,3.318,4.294,2.747,1.596,3.261,2.219,4.576,6.291,6.848,7.955,11.198,1.573,10.667,3.754,0.099,3.598,4.002,4.698,2.431,0.990,6.800,0.679,6.406
Colorectal-GC137540,2.842,0.009,1.314,0.989,6.135,1.415,4.730,6.096,4.454,5.222,6.898,5.609,4.116,7.769,11.394,2.090,3.375,8.322,1.162,6.213,5.293,1.349,3.204
Colorectal-GC137541,3.126,3.481,5.285,0.785,1.784,3.807,3.497,5.996,7.101,6.434,4.400,5.288,3.542,1.648,0.291,8.710,2.444,7.330,4.364,7.920,1.760,2.470,8.535
Colorectal-GC137542,2.557,6.655,2.457,0.504,0.239,1.655,2.286,8.067,7.475,7.261,4.243,5.611,5.785,5.544,9.216,2.642,2.886,7.018,3.597,4.376,6.865,2.549,0.514
Colorectal-GC137543,0.044,2.595,3.931,3.917,3.141,5.673,6.174,0.537,0.623,15.398,3.226,8.005,4.316,7.453,1.831,2.611,5.853,3.952,1.067,8.619,5.423,3.207,2.402
Colorectal-GC137544,1.256,7.572,1.054,1.277,5.448,1.306,5.262,5.979,4.856,2.255,7.981,5.250,2.741,1.219,3.864,3.950,2.113,7.529,6.108,9.389,3.706,2.505,7.380
Colorectal-GC137545,1.692,8.525,3.992,0.632,3.065,1.495,3.110,3.320,6.012,9.906,8.712,6.404,2.381,6.276,2.528,2.181,1.179,4.784,4.681,6.089,5.193,2.754,5.089
Colorectal-GC137546,1.786,1.850,3.105,1.178,4.683,0.472,3.078,7.105,2.720,9.111,4.797,6.975,4.562,6.489,1.991,6.643,0.653,9.125,3.837,3.609,5.567,4.127,6.536
Colorectal-GC137547,2.702,8.041,3.163,1.592,5.538,0.067,6.682,3.758,2.764,9.725,2.396,3.567,0.997,4.940,5.236,6.226,9.271,1.808,2.866,8.111,0.957,8.756,0.835
Colorectal-GC137548,0.924,0.318,2.819,1.010,3.086,1.374,3.005,6.282,3.246,4.652,6.618,5.010,6.543,0.948,2.310,7.389,8.836,7.412,1.694,5.735,2.807,9.765,8.217
Colorectal-GC137549,3.681,4.302,3.182,0.788,0.889,17.456,5.823,1.722,2.849,8.782,2.039,5.740,6.743,4.345,2.014,3.764,2.500,3.928,3.993,2.669,2.926,3.870,5.997
Colorectal-GC137550,2.650,4.724,3.377,1.218,4.681,1.984,7.006,2.450,6.265,5.459,3.737,8.429,3.007,3.287,4.740,1.689,6.679,0.448,0.230,8.547,2.071,9.171,8.152
Colorectal-GC137551,2.532,3.626,2.241,0.465,3.423,2.771,4.357,1.934,3.005,6.067,8.647,4.067,1.106,0.864,2.130,4.589,11.443,10.447,10.489,5.273,0.301,3.598,6.626
Colorectal-GC137552,3.135,6.416,2.121,1.080,8.476,1.149,3.094,0.683,4.197,8.574,2.817,5.365,6.809,0.626,2.726,5.212,0.960,12.005,7.469,14.915,0.863,1.268,0.040
Colorectal-GC137553,5.590,6.227,5.072,1.970,7.403,6.939,15.360,3.422,0.653,3.394,4.548,8.441,0.436,1.584,3.804,8.338,3.160,0.548,1.442,0.741,2.376,4.957,3.595
Colorectal-GC137554,6.462,0.129,4.558,1.950,7.488,7.315,3.759,2.543,3.998,2.388,7.715,7.693,3.004,1.218,0.246,4.879,9.852,0.024,9.313,2.528,0.692,5.997,6.250
Colorectal-GC137555,2.719,4.581,2.310,0.427,5.925,2.152,0.841,4.069,3.735,8.843,7.853,5.085,4.856,5.403,2.779,5.714,7.155,7.197,7.237,2.323,0.040,7.224,1.530
